# Date: 2018-12-15
rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	notes
HMR_9701	coproporphyrin I[x] <=> coproporphyrin I[s]	coproporphyrin I[s] <=> coproporphyrin I[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9702	coproporphyrin III[x] <=> coproporphyrin III[s]	coproporphyrin III[s] <=> coproporphyrin III[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9703	gpi_sig[x] <=> gpi_sig[s]	gpi_sig[s] <=> gpi_sig[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9704	dgpi_prot heparan sulfate[x] <=> dgpi_prot heparan sulfate[s]	dgpi_prot heparan sulfate[s] <=> dgpi_prot heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9705	dem2emgacpail_prot heparan sulfate[x] <=> dem2emgacpail_prot heparan sulfate[s]	dem2emgacpail_prot heparan sulfate[s] <=> dem2emgacpail_prot heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9706	glcnac-alpha-1,4-core 2[x] <=> glcnac-alpha-1,4-core 2[s]	glcnac-alpha-1,4-core 2[s] <=> glcnac-alpha-1,4-core 2[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9707	3-deoxy-D-glycero-D-galacto-2-nonulosonic acid[x] <=> 3-deoxy-D-glycero-D-galacto-2-nonulosonic acid[s]	3-deoxy-D-glycero-D-galacto-2-nonulosonic acid[s] <=> 3-deoxy-D-glycero-D-galacto-2-nonulosonic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9708	eumelanin[x] <=> eumelanin[s]	eumelanin[s] <=> eumelanin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9709	core 5[x] <=> core 5[s]	core 5[s] <=> core 5[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9710	core 7[x] <=> core 7[s]	core 7[s] <=> core 7[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9711	core 8[x] <=> core 8[s]	core 8[s] <=> core 8[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9712	mem2emgacpail_prot heparan sulfate[x] <=> mem2emgacpail_prot heparan sulfate[s]	mem2emgacpail_prot heparan sulfate[s] <=> mem2emgacpail_prot heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9713	4-hydroxyretinoic acid[x] <=> 4-hydroxyretinoic acid[s]	4-hydroxyretinoic acid[s] <=> 4-hydroxyretinoic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9714	m3gacpail_prot heparan sulfate[x] <=> m3gacpail_prot heparan sulfate[s]	m3gacpail_prot heparan sulfate[s] <=> m3gacpail_prot heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9715	spermine[x] <=> spermine[s]	spermine[s] <=> spermine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9721	dolichol[x] <=> dolichol[s]	dolichol[s] <=> dolichol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9729	glycogen[x] <=> glycogen[s]	glycogen[s] <=> glycogen[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9730	albumin[x] <=> albumin[s]	albumin[s] <=> albumin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9736	cholesterol-ester pool[x] <=> cholesterol-ester pool[l]	cholesterol-ester pool[l] <=> cholesterol-ester pool[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9808	propanoate[x] <=> propanoate[s]	propanoate[s] <=> propanoate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9809	butyrate[x] <=> butyrate[s]	butyrate[s] <=> butyrate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9810	valeric acid[x] <=> valeric acid[s]	valeric acid[s] <=> valeric acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9811	hexanoic acid[x] <=> hexanoic acid[s]	hexanoic acid[s] <=> hexanoic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9812	heptylic acid[x] <=> heptylic acid[s]	heptylic acid[s] <=> heptylic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9813	octanoic acid[x] <=> octanoic acid[s]	octanoic acid[s] <=> octanoic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9814	nonanoic acid[x] <=> nonanoic acid[s]	nonanoic acid[s] <=> nonanoic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9815	decanoic acid[x] <=> decanoic acid[s]	decanoic acid[s] <=> decanoic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9816	undecylic acid[x] <=> undecylic acid[s]	undecylic acid[s] <=> undecylic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
sink_11_cis_retfa[c]	fatty acid-retinol pool[c] <=> fatty acid-retinol pool[x]	fatty acid-retinol pool[c] => fatty acid-retinol pool[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_25hvitd2[c]	25-hydroxyvitamin D2[c] <=> 25-hydroxyvitamin D2[x]	25-hydroxyvitamin D2[c] => 25-hydroxyvitamin D2[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_34dhpac[c]	3,4-dihydroxyphenylacetaldehyde[c] <=> 3,4-dihydroxyphenylacetaldehyde[x]	3,4-dihydroxyphenylacetaldehyde[c] => 3,4-dihydroxyphenylacetaldehyde[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_4abut[l]	4-aminobutyrate[l] <=> 4-aminobutyrate[x]	4-aminobutyrate[l] => 4-aminobutyrate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_5hpet[c]	5(S)-HPETE[c] <=> 5(S)-HPETE[x]	5(S)-HPETE[c] => 5(S)-HPETE[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_7klitchol[c]	7-Ketolithocholate[c] <=> 7-Ketolithocholate[x]	7-Ketolithocholate[c] => 7-Ketolithocholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_9_cis_retfa[c]	Fatty Acid 9-Cis-Retinol[c] <=> Fatty Acid 9-Cis-Retinol[x]	Fatty Acid 9-Cis-Retinol[c] => Fatty Acid 9-Cis-Retinol[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_C02528[c]	Chenodeoxycholate[c] <=> Chenodeoxycholate[x]	Chenodeoxycholate[c] => Chenodeoxycholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_CE1273[c]	5beta-cholestane-3alpha,7alpha,12alpha,24s,25-pentol[c] <=> 5beta-cholestane-3alpha,7alpha,12alpha,24s,25-pentol[x]	5beta-cholestane-3alpha,7alpha,12alpha,24s,25-pentol[c] => 5beta-cholestane-3alpha,7alpha,12alpha,24s,25-pentol[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_HC02191[c]	lithocholate[c] <=> lithocholate[x]	lithocholate[c] => lithocholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_HC02192[c]	taurolithocholate[c] <=> taurolithocholate[x]	taurolithocholate[c] => taurolithocholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_HC02193[c]	glycolithocholate[c] <=> glycolithocholate[x]	glycolithocholate[c] => glycolithocholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_HC02194[c]	ursodeoxycholate[c] <=> ursodeoxycholate[x]	ursodeoxycholate[c] => ursodeoxycholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_HC02195[c]	tauroursodeoxycholate[c] <=> tauroursodeoxycholate[x]	tauroursodeoxycholate[c] => tauroursodeoxycholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_HC02196[c]	glycoursodeoxycholate[c] <=> glycoursodeoxycholate[x]	glycoursodeoxycholate[c] => glycoursodeoxycholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_HC02197[c]	sulfoglycolithocholate[c] <=> sulfoglycolithocholate[x]	sulfoglycolithocholate[c] => sulfoglycolithocholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_HC02198[c]	sulfotaurolithocholate[c] <=> sulfotaurolithocholate[x]	sulfotaurolithocholate[c] => sulfotaurolithocholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_HC02220[c]	sulfochenodeoxycholate[c] <=> sulfochenodeoxycholate[x]	sulfochenodeoxycholate[c] => sulfochenodeoxycholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_Ser_Gly_Ala_X_Gly[r]	[protein]-L-serine[r] <=> [protein]-L-serine[x]	[protein]-L-serine[r] => [protein]-L-serine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_Tyr_ggn[c]	Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis)[c] <=> Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis)[x]	Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis)[c] => Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis)[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_ala_L[c]	alanine[c] <=> alanine[x]	alanine[c] => alanine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_arg_L[c]	arginine[c] <=> arginine[x]	arginine[c] => arginine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_asn_L[c]	asparagine[c] <=> asparagine[x]	asparagine[c] => asparagine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_asp_L[c]	aspartate[c] <=> aspartate[x]	aspartate[c] => aspartate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_avite1[c]	alpha-tocopherol[c] <=> alpha-tocopherol[x]	alpha-tocopherol[c] => alpha-tocopherol[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_band[c]	Band Membrane Protein (Universal, Erythrocyte --> 2.1,3,4.1)[c] <=> Band Membrane Protein (Universal, Erythrocyte --> 2.1,3,4.1)[x]	Band Membrane Protein (Universal, Erythrocyte --> 2.1,3,4.1)[c] => Band Membrane Protein (Universal, Erythrocyte --> 2.1,3,4.1)[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_btn[c]	biotin[c] <=> biotin[x]	biotin[c] => biotin[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_c101coa[c]	Decenoyl Coenzyme A[c] <=> Decenoyl Coenzyme A[x]	Decenoyl Coenzyme A[c] => Decenoyl Coenzyme A[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_c226coa[c]	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] <=> (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[x]	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] => (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_c81coa[c]	Octenoyl Coenzyme A[c] <=> Octenoyl Coenzyme A[x]	Octenoyl Coenzyme A[c] => Octenoyl Coenzyme A[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_chol[c]	choline[c] <=> choline[x]	choline[c] => choline[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_cholate[c]	cholate[c] <=> cholate[x]	cholate[c] => cholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_citr[c]	citrulline[c] => citrulline[x]	citrulline[c] => citrulline[x]	0.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_coa[c]	CoA[c] <=> CoA[x]	CoA[c] => CoA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_crvnc[c]	DHA[c] <=> DHA[x]	DHA[c] => DHA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_cys_L[c]	cysteine[c] <=> cysteine[x]	cysteine[c] => cysteine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_dchac[c]	3alpha,12alpha-dihydroxy-5beta-cholanate[c] <=> 3alpha,12alpha-dihydroxy-5beta-cholanate[x]	3alpha,12alpha-dihydroxy-5beta-cholanate[c] => 3alpha,12alpha-dihydroxy-5beta-cholanate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_dd2coa[c]	(2E)-dodecenoyl-CoA[c] <=> (2E)-dodecenoyl-CoA[x]	(2E)-dodecenoyl-CoA[c] => (2E)-dodecenoyl-CoA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_decdicoa[c]	Decadienoyl Coenzyme A[c] <=> Decadienoyl Coenzyme A[x]	Decadienoyl Coenzyme A[c] => Decadienoyl Coenzyme A[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_dgchol[c]	glycochenodeoxycholate[c] <=> glycochenodeoxycholate[x]	glycochenodeoxycholate[c] => glycochenodeoxycholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_dhcholestanate[c]	3alpha,7alpha-dihydroxy-5beta-cholestanate[c] <=> 3alpha,7alpha-dihydroxy-5beta-cholestanate[x]	3alpha,7alpha-dihydroxy-5beta-cholestanate[c] => 3alpha,7alpha-dihydroxy-5beta-cholestanate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_doco13ecoa[c]	13-Docosenoyl Coenzyme A[c] <=> 13-Docosenoyl Coenzyme A[x]	13-Docosenoyl Coenzyme A[c] => 13-Docosenoyl Coenzyme A[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_fad[c]	FAD[c] <=> FAD[x]	FAD[c] => FAD[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_fe3[c]	Fe3+[c] <=> Fe3+[x]	Fe3+[c] => Fe3+[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_gchola[c]	glycocholate[c] <=> glycocholate[x]	glycocholate[c] => glycocholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_glgchlo[c]	Beta Glucan-Glycocholate Complex[c] <=> Beta Glucan-Glycocholate Complex[x]	Beta Glucan-Glycocholate Complex[c] => Beta Glucan-Glycocholate Complex[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_gln_L[c]	glutamine[c] <=> glutamine[x]	glutamine[c] => glutamine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_glu_L[c]	glutamate[c] <=> glutamate[x]	glutamate[c] => glutamate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_gly[c]	glycine[c] <=> glycine[x]	glycine[c] => glycine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_glygn2[c]	glycogenin G4G7[c] <=> glycogenin G4G7[x]	glycogenin G4G7[c] => glycogenin G4G7[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_hdca[c]	palmitate[c] <=> palmitate[x]	palmitate[c] => palmitate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_his_L[c]	histidine[c] <=> histidine[x]	histidine[c] => histidine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_ile_L[c]	isoleucine[c] <=> isoleucine[x]	isoleucine[c] => isoleucine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_leu_L[c]	leucine[c] <=> leucine[x]	leucine[c] => leucine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_lnlc[c]	linoleate[c] <=> linoleate[x]	linoleate[c] => linoleate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_lnlccoa[c]	linoleoyl-CoA[c] <=> linoleoyl-CoA[x]	linoleoyl-CoA[c] => linoleoyl-CoA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_lnlncacoa[c]	linolenoyl-CoA[c] <=> linolenoyl-CoA[x]	linolenoyl-CoA[c] => linolenoyl-CoA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_lnlncgcoa[c]	gamma-linolenoyl-CoA[c] <=> gamma-linolenoyl-CoA[x]	gamma-linolenoyl-CoA[c] => gamma-linolenoyl-CoA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_lys_L[c]	lysine[c] <=> lysine[x]	lysine[c] => lysine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_met_L[c]	methionine[c] <=> methionine[x]	methionine[c] => methionine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_nad[c]	NAD+[c] <=> NAD+[x]	NAD+[c] => NAD+[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_nadp[c]	NADP+[c] <=> NADP+[x]	NADP+[c] => NADP+[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_octdececoa[c]	Octadecenoyl Coenzyme A[c] <=> Octadecenoyl Coenzyme A[x]	Octadecenoyl Coenzyme A[c] => Octadecenoyl Coenzyme A[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_odecoa[c]	oleoyl-CoA[c] <=> oleoyl-CoA[x]	oleoyl-CoA[c] => oleoyl-CoA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_phe_L[c]	phenylalanine[c] <=> phenylalanine[x]	phenylalanine[c] => phenylalanine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_phyQ[c]	phylloquinone[c] <=> phylloquinone[x]	phylloquinone[c] => phylloquinone[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_pmtcoa[c]	palmitoyl-CoA[c] <=> palmitoyl-CoA[x]	palmitoyl-CoA[c] => palmitoyl-CoA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_pre_prot[r]	glycophosphatidylinositol-(GPI)-anchored-protein-precursor[r] <=> glycophosphatidylinositol-(GPI)-anchored-protein-precursor[x]	glycophosphatidylinositol-(GPI)-anchored-protein-precursor[r] => glycophosphatidylinositol-(GPI)-anchored-protein-precursor[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_pro_L[c]	proline[c] <=> proline[x]	proline[c] => proline[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_pydam[c]	pyridoxamine[c] <=> pyridoxamine[x]	pyridoxamine[c] => pyridoxamine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_pydx[c]	pyridoxal[c] <=> pyridoxal[x]	pyridoxal[c] => pyridoxal[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_pydxn[c]	pyridoxine[c] <=> pyridoxine[x]	pyridoxine[c] => pyridoxine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_retfa[c]	Fatty Acid Retinol[c] <=> Fatty Acid Retinol[x]	Fatty Acid Retinol[c] => Fatty Acid Retinol[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_retinol[c]	retinol[c] <=> retinol[x]	retinol[c] => retinol[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_ser_L[c]	serine[c] <=> serine[x]	serine[c] => serine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_stcoa[c]	stearoyl-CoA[c] <=> stearoyl-CoA[x]	stearoyl-CoA[c] => stearoyl-CoA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_tag_hs[c]	TAG-VLDL pool[c] <=> TAG-VLDL pool[x]	TAG-VLDL pool[c] => TAG-VLDL pool[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_tchola[c]	taurocholate[c] <=> taurocholate[x]	taurocholate[c] => taurocholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_tdchola[c]	taurochenodeoxycholate[c] <=> taurochenodeoxycholate[x]	taurochenodeoxycholate[c] => taurochenodeoxycholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_tdechola[c]	taurodeoxycholate[c] <=> taurodeoxycholate[x]	taurodeoxycholate[c] => taurodeoxycholate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_tetdec2coa[c]	Tetradecadienoyl Coenzyme A[c] <=> Tetradecadienoyl Coenzyme A[x]	Tetradecadienoyl Coenzyme A[c] => Tetradecadienoyl Coenzyme A[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_tetdece1coa[c]	Tetradecenoyl Coenzyme A[c] <=> Tetradecenoyl Coenzyme A[x]	Tetradecenoyl Coenzyme A[c] => Tetradecenoyl Coenzyme A[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_thcholstoic[c]	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[c] <=> 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[x]	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[c] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_thf[c]	THF[c] <=> THF[x]	THF[c] => THF[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_thmpp[c]	thiamin-PP[c] <=> thiamin-PP[x]	thiamin-PP[c] => thiamin-PP[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_thmtp[c]	thiamin-PPP[c] <=> thiamin-PPP[x]	thiamin-PPP[c] => thiamin-PPP[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_thr_L[c]	threonine[c] <=> threonine[x]	threonine[c] => threonine[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_tmndnc[c]	EPA[c] <=> EPA[x]	EPA[c] => EPA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_tmndnccoa[c]	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] <=> (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[x]	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] => (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
sink_trp_L[c]	tryptophan[c] <=> tryptophan[x]	tryptophan[c] => tryptophan[x]	-1000.000000	0.000000	1000.000000	0.000000	sink/demand reactions were inactivated, and are scheduled for future DELETION
