# Date: 2019-11-22
rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	grRuleOrig	grRuleNew	notes
HMR_4549	6-hydroxymelatonin-sulfate[c] + 2 H+[c] <=> 6-hydroxymelatonin[c] + sulfite[c]	6-hydroxymelatonin-sulfate[c] + H+[c] <=> 6-hydroxymelatonin[c] + sulfite[c]	-1000.000000	-1000.000000	1000.000000	1000.000000	ENSG00000070614 or ENSG00000111962 or ENSG00000115526 or ENSG00000124302 or ENSG00000130540 or ENSG00000135702 or ENSG00000136720 or ENSG00000138653 or ENSG00000140835 or ENSG00000147119 or ENSG00000153936 or ENSG00000154080 or ENSG00000154252 or ENSG00000164100 or ENSG00000166507 or ENSG00000171004 or ENSG00000173597 or ENSG00000175040 or ENSG00000175229 or ENSG00000183196 or ENSG00000185352 or ENSG00000197093 or ENSG00000198075 or ENSG00000198203 or ENSG00000261052 or ENSG00000272916	ENSG00000070614 or ENSG00000111962 or ENSG00000115526 or ENSG00000124302 or ENSG00000130540 or ENSG00000135702 or ENSG00000136720 or ENSG00000138653 or ENSG00000140835 or ENSG00000147119 or ENSG00000153936 or ENSG00000154080 or ENSG00000154252 or ENSG00000164100 or ENSG00000166507 or ENSG00000171004 or ENSG00000173597 or ENSG00000175040 or ENSG00000175229 or ENSG00000183196 or ENSG00000185352 or ENSG00000197093 or ENSG00000198075 or ENSG00000198203 or ENSG00000261052 or ENSG00000272916	
HMR_4551	formyl-N-acetyl-5-methoxykynurenamine[c] + 2 H+[c] + H2O2[c] => formate[c] + H2O[c] + N-acetyl-5-methoxykynuramine[c]	2 formyl-N-acetyl-5-methoxykynurenamine[c] + H2O2[c] => CO2[c] + formate[c] + H+[c] + 2 N-acetyl-5-methoxykynuramine[c]	0.000000	0.000000	1000.000000	1000.000000			
HMR_4679	cysteamine[c] + O2[c] <=> H+[c] + hypotaurine[c]	cysteamine[c] + O2[c] => H+[c] + hypotaurine[c]	-1000.000000	0.000000	1000.000000	1000.000000	ENSG00000181915	ENSG00000181915	
HMR_4702	homogentisate[c] + NADPH[c] + O2[c] => CO2[c] + gentisate aldehyde[c] + H+[c] + H2O[c] + NADP+[c]	homogentisate[c] + NADPH[c] + O2[c] => CO2[c] + gentisate aldehyde[c] + H2O[c] + NADP+[c]	0.000000	0.000000	1000.000000	1000.000000			
HMR_4763	FADH2[c] + hemoglobin[c] + 3 O2[c] => biliverdin[c] + CO[c] + FAD[c] + Fe3+[c] + globin[c] + 3 H2O[c]	3 FADH2[c] + 2 H+[c] + hemoglobin[c] + 3 O2[c] => biliverdin[c] + CO[c] + 3 FAD[c] + Fe3+[c] + globin[c] + 3 H2O[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000100292 or ENSG00000103415	ENSG00000100292 or ENSG00000103415	
HMR_4782	2 H+[c] + O2[c] + trans-4-hydroxy-L-proline[c] => 2 H2O[c] + L-1-pyrroline-3-hydroxy-5-carboxylate[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_4780 and HMR_4778
HMR_4783	2 H+[m] + O2[m] + trans-4-hydroxy-L-proline[m] => 2 H2O[m] + L-1-pyrroline-3-hydroxy-5-carboxylate[m]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_4781 and HMR_4779
HMR_4842	H+[c] + SAM[c] => activated methyl group[c] + SAH[c]	SAM[c] => activated methyl group[c] + SAH[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254	ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254	
HMR_5127	NH4+[c] => H+[c] + NH3[c]	NH4+[c] <=> H+[c] + NH3[c]	0.000000	-1000.000000	1000.000000	1000.000000			
HMR_5128	NH4+[s] => H+[s] + NH3[s]	NH4+[s] <=> H+[s] + NH3[s]	0.000000	-1000.000000	1000.000000	1000.000000			
HMR_5151	1827 ATP[c] + 13 glycyl-tRNA(gly)[c] + 2436 H2O[c] + 63 L-alanyl-tRNA(ala)[c] + 27 L-arginyl-tRNA(arg)[c] + 17 L-asparaginyl-tRNA(asn)[c] + 36 L-aspartyl-tRNA(asp)[c] + 35 L-cysteinyl-tRNA(cys)[c] + 20 L-glutaminyl-tRNA(gln)[c] + 62 L-glutamyl-tRNA(glu)[c] + 16 L-histidyl-tRNA(his)[c] + 9 L-isoleucyl-tRNA(ile)[c] + 64 L-leucyl-tRNA(leu)[c] + 60 L-lysyl-tRNA(lys)[c] + 7 L-methionyl-tRNA(met)[c] + 35 L-phenylalanyl-tRNA(phe)[c] + 24 L-prolyl-tRNA(pro)[c] + 28 L-seryl-tRNA(ser)[c] + 29 L-threonyl-tRNA(thr)[c] + 2 L-tryptophanyl-tRNA(trp)[c] + 19 L-tyrosyl-tRNA(tyr)[c] + 43 L-valyl-tRNA(val)[c] => 1827 ADP[c] + albumin[c] + 1827 Pi[c] + 63 tRNA(ala)[c] + 27 tRNA(arg)[c] + 17 tRNA(asn)[c] + 36 tRNA(asp)[c] + 35 tRNA(cys)[c] + 20 tRNA(gln)[c] + 62 tRNA(glu)[c] + 13 tRNA(gly)[c] + 16 tRNA(his)[c] + 9 tRNA(ile)[c] + 64 tRNA(leu)[c] + 60 tRNA(lys)[c] + 7 tRNA(met)[c] + 35 tRNA(phe)[c] + 24 tRNA(pro)[c] + 28 tRNA(ser)[c] + 29 tRNA(thr)[c] + 2 tRNA(trp)[c] + 19 tRNA(tyr)[c] + 43 tRNA(val)[c]	1827 ATP[c] + 13 glycyl-tRNA(gly)[c] + 1828 H2O[c] + 63 L-alanyl-tRNA(ala)[c] + 27 L-arginyl-tRNA(arg)[c] + 17 L-asparaginyl-tRNA(asn)[c] + 36 L-aspartyl-tRNA(asp)[c] + 35 L-cysteinyl-tRNA(cys)[c] + 20 L-glutaminyl-tRNA(gln)[c] + 62 L-glutamyl-tRNA(glu)[c] + 16 L-histidyl-tRNA(his)[c] + 9 L-isoleucyl-tRNA(ile)[c] + 64 L-leucyl-tRNA(leu)[c] + 60 L-lysyl-tRNA(lys)[c] + 7 L-methionyl-tRNA(met)[c] + 35 L-phenylalanyl-tRNA(phe)[c] + 24 L-prolyl-tRNA(pro)[c] + 28 L-seryl-tRNA(ser)[c] + 29 L-threonyl-tRNA(thr)[c] + 2 L-tryptophanyl-tRNA(trp)[c] + 19 L-tyrosyl-tRNA(tyr)[c] + 43 L-valyl-tRNA(val)[c] => 1827 ADP[c] + albumin[c] + 2425 H+[c] + 1827 Pi[c] + 63 tRNA(ala)[c] + 27 tRNA(arg)[c] + 17 tRNA(asn)[c] + 36 tRNA(asp)[c] + 35 tRNA(cys)[c] + 20 tRNA(gln)[c] + 62 tRNA(glu)[c] + 13 tRNA(gly)[c] + 16 tRNA(his)[c] + 9 tRNA(ile)[c] + 64 tRNA(leu)[c] + 60 tRNA(lys)[c] + 7 tRNA(met)[c] + 35 tRNA(phe)[c] + 24 tRNA(pro)[c] + 28 tRNA(ser)[c] + 29 tRNA(thr)[c] + 2 tRNA(trp)[c] + 19 tRNA(tyr)[c] + 43 tRNA(val)[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000163631	ENSG00000163631	
HMR_5152	1269 ATP[c] + 16 glycyl-tRNA(gly)[c] + 1692 H2O[c] + 34 L-alanyl-tRNA(ala)[c] + 16 L-arginyl-tRNA(arg)[c] + 19 L-asparaginyl-tRNA(asn)[c] + 25 L-aspartyl-tRNA(asp)[c] + 3 L-cysteinyl-tRNA(cys)[c] + 17 L-glutaminyl-tRNA(gln)[c] + 29 L-glutamyl-tRNA(glu)[c] + 9 L-histidyl-tRNA(his)[c] + 20 L-isoleucyl-tRNA(ile)[c] + 59 L-leucyl-tRNA(leu)[c] + 26 L-lysyl-tRNA(lys)[c] + 14 L-methionyl-tRNA(met)[c] + 25 L-phenylalanyl-tRNA(phe)[c] + 16 L-prolyl-tRNA(pro)[c] + 30 L-seryl-tRNA(ser)[c] + 29 L-threonyl-tRNA(thr)[c] + 3 L-tryptophanyl-tRNA(trp)[c] + 9 L-tyrosyl-tRNA(tyr)[c] + 24 L-valyl-tRNA(val)[c] => 1269 ADP[c] + antichymotrypsin[c] + 1269 Pi[c] + 34 tRNA(ala)[c] + 16 tRNA(arg)[c] + 19 tRNA(asn)[c] + 25 tRNA(asp)[c] + 3 tRNA(cys)[c] + 17 tRNA(gln)[c] + 29 tRNA(glu)[c] + 16 tRNA(gly)[c] + 9 tRNA(his)[c] + 20 tRNA(ile)[c] + 59 tRNA(leu)[c] + 26 tRNA(lys)[c] + 14 tRNA(met)[c] + 25 tRNA(phe)[c] + 16 tRNA(pro)[c] + 30 tRNA(ser)[c] + 29 tRNA(thr)[c] + 3 tRNA(trp)[c] + 9 tRNA(tyr)[c] + 24 tRNA(val)[c]	1269 ATP[c] + 16 glycyl-tRNA(gly)[c] + 1270 H2O[c] + 34 L-alanyl-tRNA(ala)[c] + 16 L-arginyl-tRNA(arg)[c] + 19 L-asparaginyl-tRNA(asn)[c] + 25 L-aspartyl-tRNA(asp)[c] + 3 L-cysteinyl-tRNA(cys)[c] + 17 L-glutaminyl-tRNA(gln)[c] + 29 L-glutamyl-tRNA(glu)[c] + 9 L-histidyl-tRNA(his)[c] + 20 L-isoleucyl-tRNA(ile)[c] + 59 L-leucyl-tRNA(leu)[c] + 26 L-lysyl-tRNA(lys)[c] + 14 L-methionyl-tRNA(met)[c] + 25 L-phenylalanyl-tRNA(phe)[c] + 16 L-prolyl-tRNA(pro)[c] + 30 L-seryl-tRNA(ser)[c] + 29 L-threonyl-tRNA(thr)[c] + 3 L-tryptophanyl-tRNA(trp)[c] + 9 L-tyrosyl-tRNA(tyr)[c] + 24 L-valyl-tRNA(val)[c] => 1269 ADP[c] + antichymotrypsin[c] + 1680 H+[c] + 1269 Pi[c] + 34 tRNA(ala)[c] + 16 tRNA(arg)[c] + 19 tRNA(asn)[c] + 25 tRNA(asp)[c] + 3 tRNA(cys)[c] + 17 tRNA(gln)[c] + 29 tRNA(glu)[c] + 16 tRNA(gly)[c] + 9 tRNA(his)[c] + 20 tRNA(ile)[c] + 59 tRNA(leu)[c] + 26 tRNA(lys)[c] + 14 tRNA(met)[c] + 25 tRNA(phe)[c] + 16 tRNA(pro)[c] + 30 tRNA(ser)[c] + 29 tRNA(thr)[c] + 3 tRNA(trp)[c] + 9 tRNA(tyr)[c] + 24 tRNA(val)[c]	0.000000	0.000000	1000.000000	1000.000000		ENSG00000196136	
HMR_5153	1254 ATP[c] + 24 glycyl-tRNA(gly)[c] + 1672 H2O[c] + 26 L-alanyl-tRNA(ala)[c] + 7 L-arginyl-tRNA(arg)[c] + 19 L-asparaginyl-tRNA(asn)[c] + 24 L-aspartyl-tRNA(asp)[c] + 3 L-cysteinyl-tRNA(cys)[c] + 18 L-glutaminyl-tRNA(gln)[c] + 32 L-glutamyl-tRNA(glu)[c] + 13 L-histidyl-tRNA(his)[c] + 20 L-isoleucyl-tRNA(ile)[c] + 51 L-leucyl-tRNA(leu)[c] + 34 L-lysyl-tRNA(lys)[c] + 10 L-methionyl-tRNA(met)[c] + 27 L-phenylalanyl-tRNA(phe)[c] + 19 L-prolyl-tRNA(pro)[c] + 25 L-seryl-tRNA(ser)[c] + 30 L-threonyl-tRNA(thr)[c] + 3 L-tryptophanyl-tRNA(trp)[c] + 6 L-tyrosyl-tRNA(tyr)[c] + 27 L-valyl-tRNA(val)[c] => 1254 ADP[c] + antitrypsin[c] + 1254 Pi[c] + 26 tRNA(ala)[c] + 7 tRNA(arg)[c] + 19 tRNA(asn)[c] + 24 tRNA(asp)[c] + 3 tRNA(cys)[c] + 18 tRNA(gln)[c] + 32 tRNA(glu)[c] + 24 tRNA(gly)[c] + 13 tRNA(his)[c] + 20 tRNA(ile)[c] + 51 tRNA(leu)[c] + 34 tRNA(lys)[c] + 10 tRNA(met)[c] + 27 tRNA(phe)[c] + 19 tRNA(pro)[c] + 25 tRNA(ser)[c] + 30 tRNA(thr)[c] + 3 tRNA(trp)[c] + 6 tRNA(tyr)[c] + 27 tRNA(val)[c]	1254 ATP[c] + 24 glycyl-tRNA(gly)[c] + 1255 H2O[c] + 26 L-alanyl-tRNA(ala)[c] + 7 L-arginyl-tRNA(arg)[c] + 19 L-asparaginyl-tRNA(asn)[c] + 24 L-aspartyl-tRNA(asp)[c] + 3 L-cysteinyl-tRNA(cys)[c] + 18 L-glutaminyl-tRNA(gln)[c] + 32 L-glutamyl-tRNA(glu)[c] + 13 L-histidyl-tRNA(his)[c] + 20 L-isoleucyl-tRNA(ile)[c] + 51 L-leucyl-tRNA(leu)[c] + 34 L-lysyl-tRNA(lys)[c] + 10 L-methionyl-tRNA(met)[c] + 27 L-phenylalanyl-tRNA(phe)[c] + 19 L-prolyl-tRNA(pro)[c] + 25 L-seryl-tRNA(ser)[c] + 30 L-threonyl-tRNA(thr)[c] + 3 L-tryptophanyl-tRNA(trp)[c] + 6 L-tyrosyl-tRNA(tyr)[c] + 27 L-valyl-tRNA(val)[c] => 1254 ADP[c] + antitrypsin[c] + 1657 H+[c] + 1254 Pi[c] + 26 tRNA(ala)[c] + 7 tRNA(arg)[c] + 19 tRNA(asn)[c] + 24 tRNA(asp)[c] + 3 tRNA(cys)[c] + 18 tRNA(gln)[c] + 32 tRNA(glu)[c] + 24 tRNA(gly)[c] + 13 tRNA(his)[c] + 20 tRNA(ile)[c] + 51 tRNA(leu)[c] + 34 tRNA(lys)[c] + 10 tRNA(met)[c] + 27 tRNA(phe)[c] + 19 tRNA(pro)[c] + 25 tRNA(ser)[c] + 30 tRNA(thr)[c] + 3 tRNA(trp)[c] + 6 tRNA(tyr)[c] + 27 tRNA(val)[c]	0.000000	0.000000	1000.000000	1000.000000		ENSG00000197249	
HMR_5154	13683 ATP[c] + 207 glycyl-tRNA(gly)[c] + 18244 H2O[c] + 275 L-alanyl-tRNA(ala)[c] + 150 L-arginyl-tRNA(arg)[c] + 247 L-asparaginyl-tRNA(asn)[c] + 233 L-aspartyl-tRNA(asp)[c] + 25 L-cysteinyl-tRNA(cys)[c] + 230 L-glutaminyl-tRNA(gln)[c] + 298 L-glutamyl-tRNA(glu)[c] + 115 L-histidyl-tRNA(his)[c] + 285 L-isoleucyl-tRNA(ile)[c] + 533 L-leucyl-tRNA(leu)[c] + 357 L-lysyl-tRNA(lys)[c] + 79 L-methionyl-tRNA(met)[c] + 224 L-phenylalanyl-tRNA(phe)[c] + 171 L-prolyl-tRNA(pro)[c] + 392 L-seryl-tRNA(ser)[c] + 300 L-threonyl-tRNA(thr)[c] + 37 L-tryptophanyl-tRNA(trp)[c] + 151 L-tyrosyl-tRNA(tyr)[c] + 252 L-valyl-tRNA(val)[c] => 13683 ADP[c] + apoB100[c] + 13683 Pi[c] + 275 tRNA(ala)[c] + 150 tRNA(arg)[c] + 247 tRNA(asn)[c] + 233 tRNA(asp)[c] + 25 tRNA(cys)[c] + 230 tRNA(gln)[c] + 298 tRNA(glu)[c] + 207 tRNA(gly)[c] + 115 tRNA(his)[c] + 285 tRNA(ile)[c] + 533 tRNA(leu)[c] + 357 tRNA(lys)[c] + 79 tRNA(met)[c] + 224 tRNA(phe)[c] + 171 tRNA(pro)[c] + 392 tRNA(ser)[c] + 300 tRNA(thr)[c] + 37 tRNA(trp)[c] + 151 tRNA(tyr)[c] + 252 tRNA(val)[c]	13683 ATP[c] + 207 glycyl-tRNA(gly)[c] + 13684 H2O[c] + 275 L-alanyl-tRNA(ala)[c] + 150 L-arginyl-tRNA(arg)[c] + 247 L-asparaginyl-tRNA(asn)[c] + 233 L-aspartyl-tRNA(asp)[c] + 25 L-cysteinyl-tRNA(cys)[c] + 230 L-glutaminyl-tRNA(gln)[c] + 298 L-glutamyl-tRNA(glu)[c] + 115 L-histidyl-tRNA(his)[c] + 285 L-isoleucyl-tRNA(ile)[c] + 533 L-leucyl-tRNA(leu)[c] + 357 L-lysyl-tRNA(lys)[c] + 79 L-methionyl-tRNA(met)[c] + 224 L-phenylalanyl-tRNA(phe)[c] + 171 L-prolyl-tRNA(pro)[c] + 392 L-seryl-tRNA(ser)[c] + 300 L-threonyl-tRNA(thr)[c] + 37 L-tryptophanyl-tRNA(trp)[c] + 151 L-tyrosyl-tRNA(tyr)[c] + 252 L-valyl-tRNA(val)[c] => 13683 ADP[c] + apoB100[c] + 18220 H+[c] + 13683 Pi[c] + 275 tRNA(ala)[c] + 150 tRNA(arg)[c] + 247 tRNA(asn)[c] + 233 tRNA(asp)[c] + 25 tRNA(cys)[c] + 230 tRNA(gln)[c] + 298 tRNA(glu)[c] + 207 tRNA(gly)[c] + 115 tRNA(his)[c] + 285 tRNA(ile)[c] + 533 tRNA(leu)[c] + 357 tRNA(lys)[c] + 79 tRNA(met)[c] + 224 tRNA(phe)[c] + 171 tRNA(pro)[c] + 392 tRNA(ser)[c] + 300 tRNA(thr)[c] + 37 tRNA(trp)[c] + 151 tRNA(tyr)[c] + 252 tRNA(val)[c]	0.000000	0.000000	1000.000000	1000.000000		ENSG00000084674	
HMR_5155	372 ATP[c] + 6 glycyl-tRNA(gly)[c] + 496 H2O[c] + 11 L-alanyl-tRNA(ala)[c] + 9 L-arginyl-tRNA(arg)[c] + L-asparaginyl-tRNA(asn)[c] + 8 L-aspartyl-tRNA(asp)[c] + 2 L-cysteinyl-tRNA(cys)[c] + 7 L-glutaminyl-tRNA(gln)[c] + 5 L-glutamyl-tRNA(glu)[c] + L-histidyl-tRNA(his)[c] + 4 L-isoleucyl-tRNA(ile)[c] + 20 L-leucyl-tRNA(leu)[c] + 4 L-lysyl-tRNA(lys)[c] + 5 L-methionyl-tRNA(met)[c] + 3 L-phenylalanyl-tRNA(phe)[c] + 9 L-prolyl-tRNA(pro)[c] + 8 L-seryl-tRNA(ser)[c] + 6 L-threonyl-tRNA(thr)[c] + 4 L-tyrosyl-tRNA(tyr)[c] + 11 L-valyl-tRNA(val)[c] => 372 ADP[c] + apo-[ACP][c] + 372 Pi[c] + 11 tRNA(ala)[c] + 9 tRNA(arg)[c] + tRNA(asn)[c] + 8 tRNA(asp)[c] + 2 tRNA(cys)[c] + 7 tRNA(gln)[c] + 5 tRNA(glu)[c] + 6 tRNA(gly)[c] + tRNA(his)[c] + 4 tRNA(ile)[c] + 20 tRNA(leu)[c] + 4 tRNA(lys)[c] + 5 tRNA(met)[c] + 3 tRNA(phe)[c] + 9 tRNA(pro)[c] + 8 tRNA(ser)[c] + 6 tRNA(thr)[c] + 4 tRNA(tyr)[c] + 11 tRNA(val)[c]	372 ATP[c] + 6 glycyl-tRNA(gly)[c] + 373 H2O[c] + 11 L-alanyl-tRNA(ala)[c] + 9 L-arginyl-tRNA(arg)[c] + L-asparaginyl-tRNA(asn)[c] + 8 L-aspartyl-tRNA(asp)[c] + 2 L-cysteinyl-tRNA(cys)[c] + 7 L-glutaminyl-tRNA(gln)[c] + 5 L-glutamyl-tRNA(glu)[c] + L-histidyl-tRNA(his)[c] + 4 L-isoleucyl-tRNA(ile)[c] + 20 L-leucyl-tRNA(leu)[c] + 4 L-lysyl-tRNA(lys)[c] + 5 L-methionyl-tRNA(met)[c] + 3 L-phenylalanyl-tRNA(phe)[c] + 9 L-prolyl-tRNA(pro)[c] + 8 L-seryl-tRNA(ser)[c] + 6 L-threonyl-tRNA(thr)[c] + 4 L-tyrosyl-tRNA(tyr)[c] + 11 L-valyl-tRNA(val)[c] => 372 ADP[c] + apo-[ACP][c] + 496 H+[c] + 372 Pi[c] + 11 tRNA(ala)[c] + 9 tRNA(arg)[c] + tRNA(asn)[c] + 8 tRNA(asp)[c] + 2 tRNA(cys)[c] + 7 tRNA(gln)[c] + 5 tRNA(glu)[c] + 6 tRNA(gly)[c] + tRNA(his)[c] + 4 tRNA(ile)[c] + 20 tRNA(leu)[c] + 4 tRNA(lys)[c] + 5 tRNA(met)[c] + 3 tRNA(phe)[c] + 9 tRNA(pro)[c] + 8 tRNA(ser)[c] + 6 tRNA(thr)[c] + 4 tRNA(tyr)[c] + 11 tRNA(val)[c]	0.000000	0.000000	1000.000000	1000.000000			
HMR_5156	261 ATP[c] + 3 glycyl-tRNA(gly)[c] + 348 H2O[c] + 3 L-alanyl-tRNA(ala)[c] + L-arginyl-tRNA(arg)[c] + L-asparaginyl-tRNA(asn)[c] + 13 L-aspartyl-tRNA(asp)[c] + L-cysteinyl-tRNA(cys)[c] + 3 L-glutaminyl-tRNA(gln)[c] + 9 L-glutamyl-tRNA(glu)[c] + L-histidyl-tRNA(his)[c] + 8 L-isoleucyl-tRNA(ile)[c] + 10 L-leucyl-tRNA(leu)[c] + 7 L-lysyl-tRNA(lys)[c] + 5 L-methionyl-tRNA(met)[c] + 3 L-phenylalanyl-tRNA(phe)[c] + 5 L-prolyl-tRNA(pro)[c] + 3 L-seryl-tRNA(ser)[c] + L-threonyl-tRNA(thr)[c] + 4 L-tyrosyl-tRNA(tyr)[c] + 6 L-valyl-tRNA(val)[c] => 261 ADP[c] + mitoApo-[ACP][c] + 261 Pi[c] + 3 tRNA(ala)[c] + tRNA(arg)[c] + tRNA(asn)[c] + 13 tRNA(asp)[c] + tRNA(cys)[c] + 3 tRNA(gln)[c] + 9 tRNA(glu)[c] + 3 tRNA(gly)[c] + tRNA(his)[c] + 8 tRNA(ile)[c] + 10 tRNA(leu)[c] + 7 tRNA(lys)[c] + 5 tRNA(met)[c] + 3 tRNA(phe)[c] + 5 tRNA(pro)[c] + 3 tRNA(ser)[c] + tRNA(thr)[c] + 4 tRNA(tyr)[c] + 6 tRNA(val)[c]	261 ATP[c] + 3 glycyl-tRNA(gly)[c] + 262 H2O[c] + 3 L-alanyl-tRNA(ala)[c] + L-arginyl-tRNA(arg)[c] + L-asparaginyl-tRNA(asn)[c] + 13 L-aspartyl-tRNA(asp)[c] + L-cysteinyl-tRNA(cys)[c] + 3 L-glutaminyl-tRNA(gln)[c] + 9 L-glutamyl-tRNA(glu)[c] + L-histidyl-tRNA(his)[c] + 8 L-isoleucyl-tRNA(ile)[c] + 10 L-leucyl-tRNA(leu)[c] + 7 L-lysyl-tRNA(lys)[c] + 5 L-methionyl-tRNA(met)[c] + 3 L-phenylalanyl-tRNA(phe)[c] + 5 L-prolyl-tRNA(pro)[c] + 3 L-seryl-tRNA(ser)[c] + L-threonyl-tRNA(thr)[c] + 4 L-tyrosyl-tRNA(tyr)[c] + 6 L-valyl-tRNA(val)[c] => 261 ADP[c] + 334 H+[c] + mitoApo-[ACP][c] + 261 Pi[c] + 3 tRNA(ala)[c] + tRNA(arg)[c] + tRNA(asn)[c] + 13 tRNA(asp)[c] + tRNA(cys)[c] + 3 tRNA(gln)[c] + 9 tRNA(glu)[c] + 3 tRNA(gly)[c] + tRNA(his)[c] + 8 tRNA(ile)[c] + 10 tRNA(leu)[c] + 7 tRNA(lys)[c] + 5 tRNA(met)[c] + 3 tRNA(phe)[c] + 5 tRNA(pro)[c] + 3 tRNA(ser)[c] + tRNA(thr)[c] + 4 tRNA(tyr)[c] + 6 tRNA(val)[c]	0.000000	0.000000	1000.000000	1000.000000			
HMR_5157	249 ATP[c] + 3 glycyl-tRNA(gly)[c] + 332 H2O[c] + 5 L-alanyl-tRNA(ala)[c] + 4 L-arginyl-tRNA(arg)[c] + L-asparaginyl-tRNA(asn)[c] + 4 L-aspartyl-tRNA(asp)[c] + 3 L-glutaminyl-tRNA(gln)[c] + 8 L-glutamyl-tRNA(glu)[c] + 4 L-isoleucyl-tRNA(ile)[c] + 12 L-leucyl-tRNA(leu)[c] + 9 L-lysyl-tRNA(lys)[c] + 2 L-methionyl-tRNA(met)[c] + 4 L-phenylalanyl-tRNA(phe)[c] + 4 L-prolyl-tRNA(pro)[c] + 9 L-seryl-tRNA(ser)[c] + 3 L-threonyl-tRNA(thr)[c] + L-tryptophanyl-tRNA(trp)[c] + 7 L-valyl-tRNA(val)[c] => 249 ADP[c] + apoC1[c] + 249 Pi[c] + 5 tRNA(ala)[c] + 4 tRNA(arg)[c] + tRNA(asn)[c] + 4 tRNA(asp)[c] + 3 tRNA(gln)[c] + 8 tRNA(glu)[c] + 3 tRNA(gly)[c] + 4 tRNA(ile)[c] + 12 tRNA(leu)[c] + 9 tRNA(lys)[c] + 2 tRNA(met)[c] + 4 tRNA(phe)[c] + 4 tRNA(pro)[c] + 9 tRNA(ser)[c] + 3 tRNA(thr)[c] + tRNA(trp)[c] + 7 tRNA(val)[c]	249 ATP[c] + 3 glycyl-tRNA(gly)[c] + 250 H2O[c] + 5 L-alanyl-tRNA(ala)[c] + 4 L-arginyl-tRNA(arg)[c] + L-asparaginyl-tRNA(asn)[c] + 4 L-aspartyl-tRNA(asp)[c] + 3 L-glutaminyl-tRNA(gln)[c] + 8 L-glutamyl-tRNA(glu)[c] + 4 L-isoleucyl-tRNA(ile)[c] + 12 L-leucyl-tRNA(leu)[c] + 9 L-lysyl-tRNA(lys)[c] + 2 L-methionyl-tRNA(met)[c] + 4 L-phenylalanyl-tRNA(phe)[c] + 4 L-prolyl-tRNA(pro)[c] + 9 L-seryl-tRNA(ser)[c] + 3 L-threonyl-tRNA(thr)[c] + L-tryptophanyl-tRNA(trp)[c] + 7 L-valyl-tRNA(val)[c] => 249 ADP[c] + apoC1[c] + 333 H+[c] + 249 Pi[c] + 5 tRNA(ala)[c] + 4 tRNA(arg)[c] + tRNA(asn)[c] + 4 tRNA(asp)[c] + 3 tRNA(gln)[c] + 8 tRNA(glu)[c] + 3 tRNA(gly)[c] + 4 tRNA(ile)[c] + 12 tRNA(leu)[c] + 9 tRNA(lys)[c] + 2 tRNA(met)[c] + 4 tRNA(phe)[c] + 4 tRNA(pro)[c] + 9 tRNA(ser)[c] + 3 tRNA(thr)[c] + tRNA(trp)[c] + 7 tRNA(val)[c]	0.000000	0.000000	1000.000000	1000.000000		ENSG00000130208	
