reaction_id,reaction_equation,dead_end_test,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox
MAR00553,0.0001 MAM00004c + 0.0001 MAM00006c + 0.0001 MAM00007c + 0.0001 MAM00009c + 0.0001 MAM00012c + 0.0001 MAM00016c + 0.0001 MAM00018c + 0.0001 MAM00020c + 0.0001 MAM00023c + 0.0001 MAM00025c + 0.0016 MAM00093c + 0.0081 MAM00095c + 0.0001 MAM00101c + 0.0003 MAM00103c + 0.0001 MAM00106c + 0.0025 MAM00108c + 0.0001 MAM00110c + 0.0001 MAM00113c + 0.0001 MAM00116c + 0.0001 MAM00118c + 0.0032 MAM00119c + 0.0018 MAM00121c + 0.0001 MAM00123c + 0.0001 MAM00125c + 0.0001 MAM00127c + 0.0001 MAM00129c + 0.0001 MAM00131c + 0.0001 MAM00134c + 0.0001 MAM00262c + 0.0001 MAM00264c + 0.0001 MAM00317c + 0.0001 MAM00343c + 0.0001 MAM01141c + 0.0229 MAM01191c + 0.0001 MAM01236c + 0.0001 MAM01237c + 0.0521 MAM01364c + 0.0217 MAM01586c + 0.0023 MAM01697c + 0.0001 MAM01725c + 0.0001 MAM01773c + 0.003 MAM01934c + 0.0001 MAM02052c + 0.0001 MAM02101c + 0.0001 MAM02110c + 0.0001 MAM02112c + 0.0001 MAM02345c + 0.0119 MAM02390c + 0.281 MAM02391c + 0.0024 MAM02495c + 0.0001 MAM02612c + 0.4226 MAM02647c + 0.0001 MAM02677c + 0.12 MAM02678c + 0.0001 MAM02689c + 0.0384 MAM02941c + 0.0001 MAM02971c + 0.0001 MAM03047c + 0.0001 MAM03050c --> MAM01269c,ok,ok,ok,ok,N/A
MAR00555,0.0001 MAM00436c + 0.0001 MAM00437c + 0.0001 MAM00438c + 0.0001 MAM00439c + 0.0001 MAM00440c + 0.0001 MAM00441c + 0.0001 MAM00442c + 0.0001 MAM00443c + 0.0001 MAM00444c + 0.0001 MAM00445c + 0.0001 MAM00446c + 0.0001 MAM00447c + 0.0001 MAM00448c + 0.0001 MAM00449c + 0.0005 MAM00450c + 0.0001 MAM00451c + 0.0013 MAM00452c + 0.0001 MAM00453c + 0.0001 MAM00454c + 0.0001 MAM00455c + 0.0001 MAM00456c + 0.0028 MAM00457c + 0.0001 MAM00458c + 0.0017 MAM00459c + 0.0001 MAM00460c + 0.0286 MAM00461c + 0.0001 MAM00462c + 0.0001 MAM00463c + 0.0001 MAM00464c + 0.0001 MAM00465c + 0.0001 MAM00466c + 0.0001 MAM00467c + 0.0001 MAM00468c + 0.0001 MAM00469c + 0.0001 MAM00470c + 0.0001 MAM00471c + 0.0024 MAM00472c + 0.0208 MAM00474c + 0.0013 MAM00476c + 0.0001 MAM00477c + 0.0001 MAM00478c + 0.0048 MAM00479c + 0.0001 MAM00480c + 0.0001 MAM00481c + 0.0001 MAM00482c + 0.0001 MAM00483c + 0.0001 MAM00484c + 0.0741 MAM00491c + 0.0037 MAM00492c + 0.0096 MAM00493c + 0.0001 MAM00494c + 0.122 MAM00495c + 0.64 MAM00496c + 0.0001 MAM00497c + 0.0001 MAM00498c + 0.082 MAM00499c + 0.0001 MAM00500c + 0.0001 MAM00501c + 0.0001 MAM00502c --> MAM00490c,MAM00490c,ok,ok,ok,N/A
MAR00556,0.0005 MAM00436c + 0.0005 MAM00437c + 0.0005 MAM00438c + 0.0005 MAM00439c + 0.0005 MAM00440c + 0.0005 MAM00441c + 0.0005 MAM00442c + 0.0005 MAM00443c + 0.0005 MAM00444c + 0.0005 MAM00445c + 0.0005 MAM00446c + 0.0005 MAM00447c + 0.0005 MAM00448c + 0.0005 MAM00449c + 0.0252 MAM00450c + 0.0039 MAM00451c + 0.0109 MAM00452c + 0.0005 MAM00453c + 0.0005 MAM00454c + 0.0005 MAM00455c + 0.0005 MAM00456c + 0.0026 MAM00457c + 0.0005 MAM00458c + 0.0056 MAM00459c + 0.0011 MAM00460c + 0.0105 MAM00461c + 0.0005 MAM00462c + 0.0005 MAM00463c + 0.0178 MAM00464c + 0.0005 MAM00465c + 0.0005 MAM00466c + 0.0005 MAM00467c + 0.0005 MAM00468c + 0.0005 MAM00469c + 0.0005 MAM00470c + 0.0005 MAM00471c + 0.0709 MAM00472c + 0.0271 MAM00474c + 0.0228 MAM00476c + 0.0005 MAM00477c + 0.0005 MAM00478c + 0.0036 MAM00479c + 0.0005 MAM00480c + 0.0005 MAM00481c + 0.0005 MAM00482c + 0.0005 MAM00483c + 0.0005 MAM00484c + 0.2479 MAM00491c + 0.0047 MAM00492c + 0.0054 MAM00493c + 0.0005 MAM00494c + 0.1143 MAM00495c + 0.2781 MAM00496c + 0.0005 MAM00497c + 0.0005 MAM00498c + 0.1271 MAM00499c + 0.0005 MAM00500c + 0.0005 MAM00501c + 0.0005 MAM00502c --> MAM00485c,MAM00485c,ok,ok,ok,N/A
MAR00557,0.0005 MAM00436c + 0.0005 MAM00437c + 0.0005 MAM00438c + 0.0005 MAM00439c + 0.0005 MAM00440c + 0.0005 MAM00441c + 0.0005 MAM00442c + 0.0005 MAM00443c + 0.0005 MAM00444c + 0.0005 MAM00445c + 0.0005 MAM00446c + 0.0005 MAM00447c + 0.0005 MAM00448c + 0.0005 MAM00449c + 0.0459 MAM00450c + 0.0052 MAM00451c + 0.0221 MAM00452c + 0.0005 MAM00453c + 0.0005 MAM00454c + 0.0005 MAM00455c + 0.0005 MAM00456c + 0.0025 MAM00457c + 0.0005 MAM00458c + 0.0067 MAM00459c + 0.0007 MAM00460c + 0.0327 MAM00461c + 0.0005 MAM00462c + 0.0005 MAM00463c + 0.0163 MAM00464c + 0.0005 MAM00465c + 0.0005 MAM00466c + 0.0005 MAM00467c + 0.0005 MAM00468c + 0.0005 MAM00469c + 0.0005 MAM00470c + 0.0005 MAM00471c + 0.2125 MAM00472c + 0.0285 MAM00474c + 0.0411 MAM00476c + 0.0005 MAM00477c + 0.0005 MAM00478c + 0.0011 MAM00479c + 0.0005 MAM00480c + 0.0005 MAM00481c + 0.0005 MAM00482c + 0.0005 MAM00483c + 0.0005 MAM00484c + 0.1312 MAM00491c + 0.0166 MAM00492c + 0.0319 MAM00493c + 0.0005 MAM00494c + 0.0619 MAM00495c + 0.1243 MAM00496c + 0.0005 MAM00497c + 0.0005 MAM00498c + 0.1983 MAM00499c + 0.0005 MAM00500c + 0.0005 MAM00501c + 0.0005 MAM00502c --> MAM00486c,MAM00486c,ok,ok,ok,N/A
MAR00558,0.0005 MAM00436c + 0.0005 MAM00437c + 0.0005 MAM00438c + 0.0005 MAM00439c + 0.0005 MAM00440c + 0.0005 MAM00441c + 0.0005 MAM00442c + 0.0005 MAM00443c + 0.0005 MAM00444c + 0.0005 MAM00445c + 0.0005 MAM00446c + 0.0005 MAM00447c + 0.0005 MAM00448c + 0.0005 MAM00449c + 0.0931 MAM00450c + 0.0055 MAM00451c + 0.0286 MAM00452c + 0.0005 MAM00453c + 0.0005 MAM00454c + 0.0005 MAM00455c + 0.0005 MAM00456c + 0.0025 MAM00457c + 0.0005 MAM00458c + 0.0329 MAM00459c + 0.0043 MAM00460c + 0.0058 MAM00461c + 0.0005 MAM00462c + 0.0005 MAM00463c + 0.0174 MAM00464c + 0.0005 MAM00465c + 0.0005 MAM00466c + 0.0005 MAM00467c + 0.0005 MAM00468c + 0.0005 MAM00469c + 0.0005 MAM00470c + 0.0005 MAM00471c + 0.2005 MAM00472c + 0.0131 MAM00474c + 0.0089 MAM00476c + 0.0005 MAM00477c + 0.0005 MAM00478c + 0.0011 MAM00479c + 0.0005 MAM00480c + 0.0005 MAM00481c + 0.0005 MAM00482c + 0.0005 MAM00483c + 0.0005 MAM00484c + 0.0177 MAM00491c + 0.0035 MAM00492c + 0.0055 MAM00493c + 0.0005 MAM00494c + 0.0323 MAM00495c + 0.0337 MAM00496c + 0.0005 MAM00497c + 0.0005 MAM00498c + 0.4731 MAM00499c + 0.0005 MAM00500c + 0.0005 MAM00501c + 0.0005 MAM00502c --> MAM00488c,MAM00488c,ok,ok,ok,N/A
MAR00559,0.0005 MAM00436c + 0.0005 MAM00437c + 0.0005 MAM00438c + 0.0005 MAM00439c + 0.0005 MAM00440c + 0.0005 MAM00441c + 0.0005 MAM00442c + 0.0005 MAM00443c + 0.0005 MAM00444c + 0.0005 MAM00445c + 0.0005 MAM00446c + 0.0005 MAM00447c + 0.0005 MAM00448c + 0.0005 MAM00449c + 0.0269 MAM00450c + 0.0124 MAM00451c + 0.0043 MAM00452c + 0.0005 MAM00453c + 0.0005 MAM00454c + 0.0005 MAM00455c + 0.0005 MAM00456c + 0.0027 MAM00457c + 0.0005 MAM00458c + 0.0101 MAM00459c + 0.0031 MAM00460c + 0.0053 MAM00461c + 0.0005 MAM00462c + 0.0005 MAM00463c + 0.0179 MAM00464c + 0.0005 MAM00465c + 0.0005 MAM00466c + 0.0005 MAM00467c + 0.0005 MAM00468c + 0.0005 MAM00469c + 0.0005 MAM00470c + 0.0005 MAM00471c + 0.2118 MAM00472c + 0.0266 MAM00474c + 0.0228 MAM00476c + 0.0005 MAM00477c + 0.0005 MAM00478c + 0.0012 MAM00479c + 0.0005 MAM00480c + 0.0005 MAM00481c + 0.0005 MAM00482c + 0.0005 MAM00483c + 0.0005 MAM00484c + 0.0678 MAM00491c + 0.0019 MAM00492c + 0.0056 MAM00493c + 0.0005 MAM00494c + 0.136 MAM00495c + 0.0678 MAM00496c + 0.0005 MAM00497c + 0.0005 MAM00498c + 0.3553 MAM00499c + 0.0005 MAM00500c + 0.0005 MAM00501c + 0.0005 MAM00502c --> MAM00487c,MAM00487c,ok,ok,ok,N/A
MAR00560,0.002 MAM00436c + 0.002 MAM00437c + 0.002 MAM00438c + 0.002 MAM00439c + 0.002 MAM00440c + 0.002 MAM00441c + 0.002 MAM00442c + 0.002 MAM00443c + 0.002 MAM00444c + 0.002 MAM00445c + 0.002 MAM00446c + 0.002 MAM00447c + 0.002 MAM00448c + 0.002 MAM00449c + 0.003 MAM00450c + 0.002 MAM00451c + 0.0068 MAM00452c + 0.002 MAM00453c + 0.002 MAM00454c + 0.002 MAM00455c + 0.002 MAM00456c + 0.002 MAM00457c + 0.002 MAM00458c + 0.002 MAM00459c + 0.002 MAM00460c + 0.0358 MAM00461c + 0.002 MAM00462c + 0.002 MAM00463c + 0.002 MAM00464c + 0.002 MAM00465c + 0.002 MAM00466c + 0.002 MAM00467c + 0.002 MAM00468c + 0.002 MAM00469c + 0.002 MAM00470c + 0.002 MAM00471c + 0.0136 MAM00472c + 0.0453 MAM00474c + 0.002 MAM00476c + 0.002 MAM00477c + 0.002 MAM00478c + 0.002 MAM00479c + 0.002 MAM00480c + 0.002 MAM00481c + 0.002 MAM00482c + 0.002 MAM00483c + 0.002 MAM00484c + 0.025 MAM00491c + 0.0075 MAM00492c + 0.011 MAM00493c + 0.002 MAM00494c + 0.061 MAM00495c + 0.557 MAM00496c + 0.002 MAM00497c + 0.002 MAM00498c + 0.138 MAM00499c + 0.002 MAM00500c + 0.002 MAM00501c + 0.002 MAM00502c --> MAM00489c,MAM00489c,ok,ok,ok,N/A
MAR00561,0.0001 MAM00436c + 0.0001 MAM00437c + 0.0001 MAM00438c + 0.0001 MAM00439c + 0.0001 MAM00440c + 0.0001 MAM00441c + 0.0001 MAM00442c + 0.0001 MAM00443c + 0.0001 MAM00444c + 0.0001 MAM00445c + 0.0001 MAM00446c + 0.0001 MAM00447c + 0.0001 MAM00448c + 0.0001 MAM00449c + 0.0081 MAM00450c + 0.0016 MAM00451c + 0.0003 MAM00452c + 0.0001 MAM00453c + 0.0001 MAM00454c + 0.0001 MAM00455c + 0.0001 MAM00456c + 0.0025 MAM00457c + 0.0001 MAM00458c + 0.0018 MAM00459c + 0.0032 MAM00460c + 0.0229 MAM00461c + 0.0001 MAM00462c + 0.0001 MAM00463c + 0.0001 MAM00464c + 0.0001 MAM00465c + 0.0001 MAM00466c + 0.0001 MAM00467c + 0.0001 MAM00468c + 0.0001 MAM00469c + 0.0001 MAM00470c + 0.0001 MAM00471c + 0.0521 MAM00472c + 0.0217 MAM00474c + 0.0023 MAM00476c + 0.0001 MAM00477c + 0.0001 MAM00478c + 0.003 MAM00479c + 0.0001 MAM00480c + 0.0001 MAM00481c + 0.0001 MAM00482c + 0.0001 MAM00483c + 0.0001 MAM00484c + 0.281 MAM00491c + 0.0119 MAM00492c + 0.0024 MAM00493c + 0.0001 MAM00494c + 0.4226 MAM00495c + 0.12 MAM00496c + 0.0001 MAM00497c + 0.0001 MAM00498c + 0.0384 MAM00499c + 0.0001 MAM00500c + 0.0001 MAM00501c + 0.0001 MAM00502c --> MAM00473c,ok,ok,ok,ok,N/A
MAR00685,MAM01813c --> 0.0001 MAM00003c + 0.0001 MAM00008c + 0.0001 MAM00010c + 0.0001 MAM00017c + 0.0001 MAM00019c + 0.0001 MAM00021c + 0.0001 MAM00094c + 0.0001 MAM00104c + 0.0001 MAM00111c + 0.0001 MAM00114c + 0.0001 MAM00115c + 0.0001 MAM00117c + 0.0001 MAM00128c + 0.0001 MAM00132c + 0.0001 MAM00135c + 0.0001 MAM00260c + 0.0001 MAM00265c + 0.0001 MAM00315c + 0.0001 MAM00341c + 0.0001 MAM01197c + 0.0001 MAM01207c + 0.0001 MAM01235c + 0.0001 MAM01238c + 0.0001 MAM01291c + 0.0024 MAM01362c + 0.0001 MAM01373c + 0.0001 MAM01432c + 0.0001 MAM01582c + 0.0001 MAM01583c + 0.0001 MAM01584c + 0.0208 MAM01585c + 0.0005 MAM01689c + 0.0013 MAM01696c + 0.0017 MAM01741c + 0.0001 MAM01771c + 0.0001 MAM01778c + 0.0013 MAM01784c + 0.0048 MAM01932c + 0.0001 MAM02053c + 0.0001 MAM02344c + 0.0001 MAM02385c + 0.0741 MAM02387c + 0.0037 MAM02389c + 0.0001 MAM02456c + 0.0001 MAM02457c + 0.0096 MAM02494c + 0.0001 MAM02564c + 0.0001 MAM02613c + 0.122 MAM02646c + 0.0001 MAM02648c + 0.64 MAM02674c + 0.0286 MAM02675c + 0.0001 MAM02690c + 0.0001 MAM02745c + 0.082 MAM02938c + 0.0028 MAM02939c + 0.0001 MAM03045c + 0.0001 MAM03051c + 0.0001 MAM03153c,MAM01813c,ok,ok,ok,N/A
MAR00686,MAM01814c --> 0.0001 MAM00003c + 0.0001 MAM00008c + 0.0001 MAM00010c + 0.0001 MAM00017c + 0.0001 MAM00019c + 0.0001 MAM00021c + 0.0016 MAM00094c + 0.0001 MAM00104c + 0.0001 MAM00111c + 0.0001 MAM00114c + 0.0001 MAM00115c + 0.0001 MAM00117c + 0.0001 MAM00128c + 0.0001 MAM00132c + 0.0001 MAM00135c + 0.0001 MAM00260c + 0.0001 MAM00265c + 0.0001 MAM00315c + 0.0001 MAM00341c + 0.0001 MAM01197c + 0.0001 MAM01207c + 0.0001 MAM01235c + 0.0001 MAM01238c + 0.0032 MAM01291c + 0.0521 MAM01362c + 0.0001 MAM01373c + 0.0001 MAM01432c + 0.0001 MAM01582c + 0.0001 MAM01583c + 0.0001 MAM01584c + 0.0217 MAM01585c + 0.0081 MAM01689c + 0.0023 MAM01696c + 0.0018 MAM01741c + 0.0001 MAM01771c + 0.0001 MAM01778c + 0.0003 MAM01784c + 0.003 MAM01932c + 0.0001 MAM02053c + 0.0001 MAM02344c + 0.0001 MAM02385c + 0.281 MAM02387c + 0.0119 MAM02389c + 0.0001 MAM02456c + 0.0001 MAM02457c + 0.0024 MAM02494c + 0.0001 MAM02564c + 0.0001 MAM02613c + 0.4226 MAM02646c + 0.0001 MAM02648c + 0.12 MAM02674c + 0.0229 MAM02675c + 0.0001 MAM02690c + 0.0001 MAM02745c + 0.0384 MAM02938c + 0.0025 MAM02939c + 0.0001 MAM03045c + 0.0001 MAM03051c + 0.0001 MAM03153c,MAM01814c,ok,ok,ok,N/A
MAR00687,MAM01815c --> 0.0001 MAM00003c + 0.0001 MAM00008c + 0.0001 MAM00010c + 0.0001 MAM00017c + 0.0001 MAM00019c + 0.0001 MAM00021c + 0.0011 MAM00094c + 0.0001 MAM00104c + 0.0001 MAM00111c + 0.0001 MAM00114c + 0.0001 MAM00115c + 0.0001 MAM00117c + 0.0001 MAM00128c + 0.0001 MAM00132c + 0.0001 MAM00135c + 0.0001 MAM00260c + 0.0001 MAM00265c + 0.0001 MAM00315c + 0.0001 MAM00341c + 0.0001 MAM01197c + 0.0001 MAM01207c + 0.0001 MAM01235c + 0.0001 MAM01238c + 0.0022 MAM01291c + 0.0264 MAM01362c + 0.0001 MAM01373c + 0.0001 MAM01432c + 0.0001 MAM01582c + 0.0001 MAM01583c + 0.0001 MAM01584c + 0.0194 MAM01585c + 0.0221 MAM01689c + 0.0141 MAM01696c + 0.0038 MAM01741c + 0.0001 MAM01771c + 0.0001 MAM01778c + 0.0035 MAM01784c + 0.0081 MAM01932c + 0.0001 MAM02053c + 0.0001 MAM02344c + 0.0001 MAM02385c + 0.278 MAM02387c + 0.0023 MAM02389c + 0.0001 MAM02456c + 0.0001 MAM02457c + 0.003 MAM02494c + 0.0001 MAM02564c + 0.0001 MAM02613c + 0.4519 MAM02646c + 0.0001 MAM02648c + 0.0849 MAM02674c + 0.014 MAM02675c + 0.0001 MAM02690c + 0.0001 MAM02745c + 0.0584 MAM02938c + 0.0026 MAM02939c + 0.0001 MAM03045c + 0.0001 MAM03051c + 0.0001 MAM03153c,MAM01815c,ok,ok,ok,N/A
MAR00688,MAM01808c <=> 0.0005 MAM00003c + 0.0005 MAM00008c + 0.0005 MAM00010c + 0.0005 MAM00017c + 0.0005 MAM00019c + 0.0005 MAM00021c + 0.0039 MAM00094c + 0.0005 MAM00104c + 0.0005 MAM00111c + 0.0005 MAM00114c + 0.0005 MAM00115c + 0.0005 MAM00117c + 0.0005 MAM00128c + 0.0005 MAM00132c + 0.0005 MAM00135c + 0.0005 MAM00260c + 0.0005 MAM00265c + 0.0005 MAM00315c + 0.0005 MAM00341c + 0.0005 MAM01197c + 0.0005 MAM01207c + 0.0005 MAM01235c + 0.0005 MAM01238c + 0.0011 MAM01291c + 0.0709 MAM01362c + 0.0005 MAM01373c + 0.0005 MAM01432c + 0.0005 MAM01582c + 0.0005 MAM01583c + 0.0005 MAM01584c + 0.0271 MAM01585c + 0.0252 MAM01689c + 0.0228 MAM01696c + 0.0056 MAM01741c + 0.0005 MAM01771c + 0.0005 MAM01778c + 0.0109 MAM01784c + 0.0036 MAM01932c + 0.0005 MAM02053c + 0.0005 MAM02344c + 0.0005 MAM02385c + 0.2479 MAM02387c + 0.0047 MAM02389c + 0.0005 MAM02456c + 0.0005 MAM02457c + 0.0054 MAM02494c + 0.0005 MAM02564c + 0.0005 MAM02613c + 0.1143 MAM02646c + 0.0178 MAM02648c + 0.2781 MAM02674c + 0.0105 MAM02675c + 0.0005 MAM02690c + 0.0005 MAM02745c + 0.1271 MAM02938c + 0.0026 MAM02939c + 0.0005 MAM03045c + 0.0005 MAM03051c + 0.0005 MAM03153c,MAM01808c,ok,ok,ok,N/A
MAR00689,MAM01809c --> 0.0005 MAM00003c + 0.0005 MAM00008c + 0.0005 MAM00010c + 0.0005 MAM00017c + 0.0005 MAM00019c + 0.0005 MAM00021c + 0.0052 MAM00094c + 0.0005 MAM00104c + 0.0005 MAM00111c + 0.0005 MAM00114c + 0.0005 MAM00115c + 0.0005 MAM00117c + 0.0005 MAM00128c + 0.0005 MAM00132c + 0.0005 MAM00135c + 0.0005 MAM00260c + 0.0005 MAM00265c + 0.0005 MAM00315c + 0.0005 MAM00341c + 0.0005 MAM01197c + 0.0005 MAM01207c + 0.0005 MAM01235c + 0.0005 MAM01238c + 0.0007 MAM01291c + 0.2125 MAM01362c + 0.0005 MAM01373c + 0.0005 MAM01432c + 0.0005 MAM01582c + 0.0005 MAM01583c + 0.0005 MAM01584c + 0.0285 MAM01585c + 0.0459 MAM01689c + 0.0411 MAM01696c + 0.0067 MAM01741c + 0.0005 MAM01771c + 0.0005 MAM01778c + 0.0221 MAM01784c + 0.0011 MAM01932c + 0.0005 MAM02053c + 0.0005 MAM02344c + 0.0005 MAM02385c + 0.1312 MAM02387c + 0.0166 MAM02389c + 0.0005 MAM02456c + 0.0005 MAM02457c + 0.0319 MAM02494c + 0.0005 MAM02564c + 0.0005 MAM02613c + 0.0619 MAM02646c + 0.0163 MAM02648c + 0.1243 MAM02674c + 0.0327 MAM02675c + 0.0005 MAM02690c + 0.0005 MAM02745c + 0.1983 MAM02938c + 0.0025 MAM02939c + 0.0005 MAM03045c + 0.0005 MAM03051c + 0.0005 MAM03153c,MAM01809c,ok,ok,ok,N/A
MAR00690,MAM01811c --> 0.0005 MAM00003c + 0.0005 MAM00008c + 0.0005 MAM00010c + 0.0005 MAM00017c + 0.0005 MAM00019c + 0.0005 MAM00021c + 0.0055 MAM00094c + 0.0005 MAM00104c + 0.0005 MAM00111c + 0.0005 MAM00114c + 0.0005 MAM00115c + 0.0005 MAM00117c + 0.0005 MAM00128c + 0.0005 MAM00132c + 0.0005 MAM00135c + 0.0005 MAM00260c + 0.0005 MAM00265c + 0.0005 MAM00315c + 0.0005 MAM00341c + 0.0005 MAM01197c + 0.0005 MAM01207c + 0.0005 MAM01235c + 0.0005 MAM01238c + 0.0043 MAM01291c + 0.2005 MAM01362c + 0.0005 MAM01373c + 0.0005 MAM01432c + 0.0005 MAM01582c + 0.0005 MAM01583c + 0.0005 MAM01584c + 0.0131 MAM01585c + 0.0931 MAM01689c + 0.0089 MAM01696c + 0.0329 MAM01741c + 0.0005 MAM01771c + 0.0005 MAM01778c + 0.0286 MAM01784c + 0.0011 MAM01932c + 0.0005 MAM02053c + 0.0005 MAM02344c + 0.0005 MAM02385c + 0.0177 MAM02387c + 0.0035 MAM02389c + 0.0005 MAM02456c + 0.0005 MAM02457c + 0.0055 MAM02494c + 0.0005 MAM02564c + 0.0005 MAM02613c + 0.0323 MAM02646c + 0.0174 MAM02648c + 0.0337 MAM02674c + 0.0058 MAM02675c + 0.0005 MAM02690c + 0.0005 MAM02745c + 0.4731 MAM02938c + 0.0025 MAM02939c + 0.0005 MAM03045c + 0.0005 MAM03051c + 0.0005 MAM03153c,MAM01811c,ok,ok,ok,N/A
MAR00691,MAM01810c --> 0.0005 MAM00003c + 0.0005 MAM00008c + 0.0005 MAM00010c + 0.0005 MAM00017c + 0.0005 MAM00019c + 0.0005 MAM00021c + 0.0124 MAM00094c + 0.0005 MAM00104c + 0.0005 MAM00111c + 0.0005 MAM00114c + 0.0005 MAM00115c + 0.0005 MAM00117c + 0.0005 MAM00128c + 0.0005 MAM00132c + 0.0005 MAM00135c + 0.0005 MAM00260c + 0.0005 MAM00265c + 0.0005 MAM00315c + 0.0005 MAM00341c + 0.0005 MAM01197c + 0.0005 MAM01207c + 0.0005 MAM01235c + 0.0005 MAM01238c + 0.0031 MAM01291c + 0.2118 MAM01362c + 0.0005 MAM01373c + 0.0005 MAM01432c + 0.0005 MAM01582c + 0.0005 MAM01583c + 0.0005 MAM01584c + 0.0266 MAM01585c + 0.0269 MAM01689c + 0.0228 MAM01696c + 0.0101 MAM01741c + 0.0005 MAM01771c + 0.0005 MAM01778c + 0.0043 MAM01784c + 0.0012 MAM01932c + 0.0005 MAM02053c + 0.0005 MAM02344c + 0.0005 MAM02385c + 0.0678 MAM02387c + 0.0019 MAM02389c + 0.0005 MAM02456c + 0.0005 MAM02457c + 0.0056 MAM02494c + 0.0005 MAM02564c + 0.0005 MAM02613c + 0.136 MAM02646c + 0.0179 MAM02648c + 0.0678 MAM02674c + 0.0053 MAM02675c + 0.0005 MAM02690c + 0.0005 MAM02745c + 0.3553 MAM02938c + 0.0027 MAM02939c + 0.0005 MAM03045c + 0.0005 MAM03051c + 0.0005 MAM03153c,MAM01810c,ok,ok,ok,N/A
MAR00692,MAM01812c <=> 0.002 MAM00003c + 0.002 MAM00008c + 0.002 MAM00010c + 0.002 MAM00017c + 0.002 MAM00019c + 0.002 MAM00021c + 0.002 MAM00094c + 0.002 MAM00104c + 0.002 MAM00111c + 0.002 MAM00114c + 0.002 MAM00115c + 0.002 MAM00117c + 0.002 MAM00128c + 0.002 MAM00132c + 0.002 MAM00135c + 0.002 MAM00260c + 0.002 MAM00265c + 0.002 MAM00315c + 0.002 MAM00341c + 0.002 MAM01197c + 0.002 MAM01207c + 0.002 MAM01235c + 0.002 MAM01238c + 0.002 MAM01291c + 0.0136 MAM01362c + 0.002 MAM01373c + 0.002 MAM01432c + 0.002 MAM01582c + 0.002 MAM01583c + 0.002 MAM01584c + 0.0453 MAM01585c + 0.003 MAM01689c + 0.002 MAM01696c + 0.002 MAM01741c + 0.002 MAM01771c + 0.002 MAM01778c + 0.0068 MAM01784c + 0.002 MAM01932c + 0.002 MAM02053c + 0.002 MAM02344c + 0.002 MAM02385c + 0.025 MAM02387c + 0.0075 MAM02389c + 0.002 MAM02456c + 0.002 MAM02457c + 0.011 MAM02494c + 0.002 MAM02564c + 0.002 MAM02613c + 0.061 MAM02646c + 0.002 MAM02648c + 0.557 MAM02674c + 0.0358 MAM02675c + 0.002 MAM02690c + 0.002 MAM02745c + 0.138 MAM02938c + 0.002 MAM02939c + 0.002 MAM03045c + 0.002 MAM03051c + 0.002 MAM03153c,MAM01812c,ok,ok,ok,N/A
MAR01185,MAM00935m + MAM01597m --> MAM00042m + MAM02039m + MAM02630m,ok,ok,ok,ok,N/A
MAR01227,MAM00936m + MAM01597m --> MAM00042m + MAM02039m + MAM02630m,ok,ok,ok,ok,N/A
MAR05233,MAM02047l --> 2 MAM01350l + 30 MAM02039l + 90 MAM02684l + 25 MAM02685l + 30 MAM02808l + 75 MAM02908l,ok,ok,ok,ok,N/A
MAR05234,2 MAM01350r + 20 MAM01450r + 160 MAM01451r + 30 MAM02039r + 90 MAM02684r + 25 MAM02685r + 30 MAM02808r + 75 MAM02908r --> MAM02048r,ok,ok,ok,ok,N/A
MAR05238,MAM02352l --> 25 MAM00656l + MAM01351l + 110 MAM01427l + 220 MAM02039l + 425 MAM02684l + 30 MAM02685l + 160 MAM02908l,ok,ok,ok,ok,N/A
MAR05239,25 MAM00656r + MAM01351r + 110 MAM01427r + 680 MAM01450r + 1515 MAM01451r + 220 MAM02039r + 425 MAM02684r + 30 MAM02685r + 160 MAM02908r --> MAM02353r,ok,ok,ok,ok,N/A
MAR05243,MAM03146l --> 165 MAM00656l + MAM01351l + 7 MAM01359l + 500 MAM01450l + 1645 MAM01451l + MAM02039l + 2165 MAM02684l + 185 MAM02685l + MAM02750l + 755 MAM02908l,ok,ok,ok,ok,N/A
MAR05244,165 MAM00656r + MAM01351r + 7 MAM01359r + 500 MAM01450r + 1645 MAM01451r + MAM02039r + 2165 MAM02684r + 185 MAM02685r + MAM02750r + 755 MAM02908r + 10385 MAM02959r --> MAM03147r,ok,ok,ok,ok,N/A
MAR05247,MAM01569l --> MAM00656l + MAM01352l + MAM01359l + 2 MAM01450l + 3 MAM01451l + 2 MAM02039l + MAM02684l + MAM02685l + MAM02750l + MAM02808l + MAM02908l + 90 MAM02956l,ok,ok,ok,ok,N/A
