gene	DLD1	GBM	HCT116	HELA	RPE1
ENSG00000105088	0.004702401	21.08735935	15.04849488	0.294641023	0.224682226
ENSG00000105122	0.00502334	0.000945543	0.005692151	0.002144097	0.000517976
ENSG00000105127	29.50528826	20.41084598	22.84845455	21.53719705	14.9518692
ENSG00000105131	0.159091291	0.06375868	0.032700439	0.034864227	0.036796852
ENSG00000105135	52.86537343	35.50196199	46.41413937	44.58681986	49.70806946
ENSG00000105136	3.761999672	8.56488859	0.719958579	5.307798804	6.241761124
ENSG00000105137	0.006310352	31.57546737	4.988931243	16.52177496	55.27128187
ENSG00000105141	0	0.018926541	0.008757828	0	0
ENSG00000105143	0.001624506	0.001682332	0.005989661	0.00131317	0.000689978
ENSG00000105146	0.607848579	1.98623651	0.575875971	0.368814894	0.354500341
ENSG00000105171	126.8085881	84.2302968	96.51812348	101.1923778	106.8670936
ENSG00000105173	35.28617691	4.863648566	28.11361774	30.19410297	10.91805851
ENSG00000105176	60.4347515	37.2679337	52.25666607	58.96245548	37.12295835
ENSG00000105185	204.3046852	188.3725332	236.1986631	524.6525238	217.9406739
ENSG00000105186	34.70376118	23.18986812	31.13077914	32.56553374	15.20296912
ENSG00000105193	2683.098036	1935.612423	2355.695272	3172.205721	1607.819377
ENSG00000105197	159.0730897	113.0133266	154.7515515	167.2757917	115.1755397
ENSG00000105198	0	0	0	0	0
ENSG00000105202	528.4593073	418.6276413	523.8122342	595.1979906	340.1040477
ENSG00000105204	3.666334672	20.42501161	3.678793066	20.55882904	3.479363278
ENSG00000105205	0.033012487	0.052879869	0.014883025	0	0.034924127
ENSG00000105219	0.159577931	0.405977094	3.372256514	0.341329781	0.269636939
ENSG00000105220	662.9046373	169.0643208	593.420379	591.9065204	206.6127459
ENSG00000105221	164.3412336	142.5573564	143.7880218	164.4017031	150.7214688
ENSG00000105223	143.6615566	373.6428193	172.5444305	264.5060559	132.0296297
ENSG00000105227	1.98477681	0.720226133	2.298691704	0.61290112	1.001703167
ENSG00000105229	49.5640358	44.75522642	51.89560208	30.42537544	36.66245336
ENSG00000105245	17.54955994	31.97212661	25.00429642	34.39978502	21.67207989
ENSG00000105246	0	0.95228619	0.878534196	2.2830832	1.025276179
ENSG00000105248	25.66594267	14.29757151	23.83587764	14.90869693	16.68436998
ENSG00000105251	2.217914656	0.010303911	8.452960786	0.608948137	0.01250296
ENSG00000105254	138.5751037	167.5475718	119.9900228	120.9284353	150.5126455
ENSG00000105255	0.006310352	55.95150861	26.54103722	32.56553374	25.1401756
ENSG00000105258	102.5700087	105.443907	94.66266842	124.4150595	91.36911524
ENSG00000105261	0.95289963	0.04967705	0.206988834	0.485395518	0.220528193
ENSG00000105270	4.072659463	28.41610719	1.060110739	1.484889986	9.377956096
ENSG00000105278	0.003236294	0.006561183	0.130786259	0.004889614	0.002737631
ENSG00000105281	251.1838339	142.2611858	203.0712853	281.5338226	105.6150146
ENSG00000105287	56.34745137	34.12592281	45.11325201	22.11262194	17.40568388
ENSG00000105289	17.70855862	0.12262976	25.33596941	2.973766871	0.012667686
ENSG00000105290	0.5750058	67.33043037	69.05343084	22.03603941	27.37909991
ENSG00000105298	29.46439116	25.37829407	29.53253277	15.94713478	21.94438362
ENSG00000105321	29.62832027	16.84190707	25.47693328	24.88083657	18.87751728
ENSG00000105323	247.725489	264.1998812	235.2183197	306.1667531	319.5344545
ENSG00000105325	63.52820172	49.38636566	61.546461	33.94941951	74.05737454
ENSG00000105327	13.5570517	12.70620824	19.8337376	8.794219334	1.926713027
ENSG00000105329	84.29737533	83.41669302	100.9668282	128.3576445	186.7251846
ENSG00000105339	13.131099	68.60273687	19.75136211	42.03446328	13.69999227
ENSG00000105341	53.52929119	42.04741977	54.02504143	46.09599407	43.18124963
ENSG00000105352	0	0	0.007884178	0.006934218	0
ENSG00000105355	93.99058641	97.97300387	209.0704593	57.34950225	170.0434634
ENSG00000105357	15.30751594	0.046481678	15.4398061	0.154932602	0.015072385
ENSG00000105364	87.21020489	37.0103758	53.39200226	63.67988838	42.79374138
ENSG00000105366	0.001137537	0.002997192	0.004531222	0.00995802	0.000863658
ENSG00000105369	0.115367092	0.33348547	0.218005413	0.177706864	0.054618245
ENSG00000105370	0.003236294	0.004125609	0.007013227	0	0.005485937
ENSG00000105371	0.078857146	0.294984266	0.108932776	0.040470813	0
ENSG00000105372	3489.213265	5384.450245	3737.714131	4029.186356	2789.703608
ENSG00000105373	228.4271852	409.4439938	372.1884735	671.494656	134.5241508
ENSG00000105374	0.643429682	0.093568137	0.252408066	0.375107213	0
ENSG00000105376	6.007695068	10.14660844	11.60868823	9.632292961	0.107697682
ENSG00000105379	170.8464073	70.9242521	174.227105	167.8566101	69.48114084
ENSG00000105383	0.419904687	0.376711596	0.8613673	0.061772383	0.191059301
ENSG00000105388	0.034641591	0	0.0686143	7.89E-05	0.000166951
ENSG00000105392	0.015871206	0.007308707	0.011102285	0.010026082	0.008225123
ENSG00000105393	163.205934	134.1205735	129.5875796	242.8877476	171.7017748
ENSG00000105397	113.1024473	85.64354694	105.1821392	80.10783851	68.0037225
ENSG00000105398	0.002432291	0.006368973	0.013292732	0.004755887	0.003423696
ENSG00000105401	326.6544041	219.7113035	312.9696306	207.8102651	238.1623054
ENSG00000105402	83.77303718	65.71618925	90.30368451	265.9769895	110.8666941
ENSG00000105404	89.2902839	166.5054925	45.77494122	106.5194463	191.1784098
ENSG00000105409	5.017772737	0.074205132	18.24959528	0.106784566	6.224431853
ENSG00000105419	0.108962968	51.73489324	21.78071672	6.220441062	1.274251372
ENSG00000105426	1.522495716	98.31320657	45.71150741	13.35053699	18.30995845
ENSG00000105427	2.923564757	0.2102826	12.73116748	4.289033702	0
ENSG00000105428	0	0	0	0	0
ENSG00000105429	20.70009188	35.89809177	24.03508767	11.20722209	15.08736302
ENSG00000105438	287.1401863	238.4387575	235.5446479	236.4091729	240.1516883
ENSG00000105443	42.55167908	102.3469403	49.50563312	35.12307541	62.57481918
ENSG00000105447	61.57674201	31.92780858	53.91278592	51.82758052	50.36727134
ENSG00000105464	0.191677469	1.921970917	14.07878563	0.52073476	0.04708743
ENSG00000105467	4.01916327	0.000945543	0.155795646	0.771300051	0.002917383
ENSG00000105472	2.575146224	2.549154617	3.575307889	0.066529131	0.616154489
ENSG00000105479	0.347231942	0.588180041	4.198688562	0.612460681	0.068487992
ENSG00000105483	19.04667725	24.61541556	12.58185914	19.80270123	21.9900988
ENSG00000105486	119.6351572	64.36338388	126.744558	149.4025958	73.18964009
ENSG00000105492	0	0	0	0	0
ENSG00000105497	3.187413398	7.940262322	10.55571439	7.684857535	18.60447723
ENSG00000105499	0.54661564	0.911440009	1.294838228	3.235926304	3.779997481
ENSG00000105501	0	0.053228235	0	6.31E-05	0
ENSG00000105507	0.000652211	0.00018278	0.005989661	0.000558385	0
ENSG00000105509	0.004372065	0.124107323	0.004385921	0.001031421	0.153032127
ENSG00000105514	0.648939073	2.080090222	8.085537799	6.181615311	0.96020047
ENSG00000105516	22.07950127	4.033127121	18.67218251	22.81394053	4.696726254
ENSG00000105518	38.93763211	61.91219239	49.33430613	91.45069887	43.30118713
ENSG00000105519	3.033569961	6.191234665	1.276810828	1.230169914	2.21730619
ENSG00000105523	4.208059004	0.033361617	0.311854442	0.015822357	0.158423117
ENSG00000105538	1.051654187	2.926910571	0.483653214	68.44160704	0.041432803
ENSG00000105549	0.097783588	0.049867018	0.005260809	0.001296505	0.000517976
ENSG00000105550	0	0	0.077988212	0	0
ENSG00000105552	89.84914801	10.68162269	48.38577104	49.44036852	36.03232023
ENSG00000105556	16.91596019	27.20112745	16.3549902	7.203680766	13.75715893
ENSG00000105559	7.405223356	18.19036396	9.004268346	1.493273275	1.743281159
ENSG00000105568	309.4617541	302.4387	269.6357621	392.4043878	289.1791201
ENSG00000105576	74.15016058	121.21003	90.86888038	73.1523642	95.24990128
ENSG00000105583	195.3033942	200.6383509	165.9746691	192.28606	194.9253992
ENSG00000105605	0.003236294	56.22373787	0.031984641	0.00888807	5.553758103
ENSG00000105607	27.91283058	17.55790746	26.63323171	36.92158895	27.58878402
ENSG00000105609	0.018942451	0.042920483	0.008324783	0	0
ENSG00000105610	0.134510099	0	0	0.197064191	0
ENSG00000105612	38.69538196	28.16103415	30.55331469	77.97070588	36.40908903
ENSG00000105613	4.779354478	11.06665146	27.55384979	8.238058391	0.645338949
ENSG00000105617	8.982367509	10.44689381	9.111170786	5.611735596	9.235775161
ENSG00000105618	64.68376906	55.14270135	68.48132175	104.1100764	71.23716996
ENSG00000105619	9.975257162	26.95695331	6.693696767	17.01050127	14.51229687
ENSG00000105639	0.30953363	0.225701907	2.659302867	0.082905369	0.008383734
ENSG00000105640	1685.170558	1341.441291	1642.791112	1392.302906	1268.480405
ENSG00000105641	0.002099801	0.001123767	0.492714018	0.003381178	0.004104019
ENSG00000105642	0.013600452	0.193469299	0.493770042	0.992825359	0.004625236
ENSG00000105643	22.954036	5.170729952	22.17706888	23.83327312	6.207150562
ENSG00000105647	58.82248723	60.0935576	57.5035829	65.88066007	59.4864766
ENSG00000105649	2.730503671	4.109671819	10.97408139	8.654770523	3.21594962
ENSG00000105650	0.307508023	1.085905049	0.834466235	0.294641023	0.023968324
ENSG00000105655	1.77348518	87.86889438	262.2621588	11.11420131	1.262667198
ENSG00000105656	8.099388068	8.917002921	13.02607225	8.458535307	5.126930224
ENSG00000105662	9.146007961	5.099284928	6.749727499	7.781624919	6.129974957
ENSG00000105664	0.000328606	0.001123767	0.020876672	0.392002033	0
ENSG00000105668	0.097625705	0.006561183	1.020627964	0.067274734	0.005817412
ENSG00000105669	182.349789	184.6234367	199.9978735	198.1041615	167.8184835
ENSG00000105671	71.77290874	42.13498491	83.90559825	149.0921974	69.77077785
ENSG00000105672	2.438764709	2.052630219	1.985327032	0.892538897	1.889350602
ENSG00000105675	0.054704586	0.033542515	0.04657075	0	0
ENSG00000105676	60.14215216	30.0374067	42.20807885	68.72693516	62.35826751
ENSG00000105677	223.8810286	113.2486147	131.7616138	157.2670237	127.1784821
ENSG00000105679	0.241682089	0.131001691	0.332627504	2.080016782	0.159399244
ENSG00000105695	0.001137537	0.003377225	0.077221292	0.003911529	0
ENSG00000105696	0.034465749	2.816726714	11.77911522	1.305285261	5.949462227
ENSG00000105697	0.019260401	0	0	0.011299284	0
ENSG00000105698	175.1636331	113.7995268	141.7099786	209.6914934	160.5357875
ENSG00000105699	170.4914777	0.883499052	256.330971	4.209089409	2.570999929
ENSG00000105700	128.7573904	124.6182347	147.8308637	92.92069009	112.258819
ENSG00000105701	205.1562012	176.3667805	270.0098361	225.3674587	176.6518652
ENSG00000105705	55.53295947	58.69345366	51.60854742	53.65607807	51.8196875
ENSG00000105707	0.15090569	0.003377225	0.102188239	0.059404471	0.000517976
ENSG00000105708	1.962708048	2.412320614	4.725595835	2.338069901	2.102645032
ENSG00000105711	0.145214009	20.48177238	10.65139299	3.521021644	4.63827861
ENSG00000105717	4.910759129	3.717498978	9.888954354	3.343834994	1.093914627
ENSG00000105722	50.15172011	103.4168098	80.43125499	112.9069468	103.5128734
ENSG00000105723	64.54936908	63.60918919	69.38936533	68.48907936	65.73224105
ENSG00000105726	58.41605884	42.78272336	61.20603872	61.50994305	46.92805436
ENSG00000105732	6.990310436	6.678596487	6.318652217	5.999421171	7.107953029
ENSG00000105737	0.36004777	0.877888085	0.767242141	0.028817385	13.68098949
ENSG00000105738	34.84845805	15.2826198	43.60625695	12.13902859	87.52497315
ENSG00000105750	0.066039611	8.14702255	3.025137934	1.455911865	10.49443981
ENSG00000105755	47.8751515	27.01310606	53.17035168	43.42716176	85.13112999
ENSG00000105767	2.715314953	79.52013673	41.48271853	4.731719745	7.877691498
ENSG00000105771	52.57294734	72.9187312	59.57324602	47.62318766	57.6991022
ENSG00000105778	33.0364368	59.06086423	42.56074186	22.05133469	23.70078921
ENSG00000105784	0.307283735	0.093723943	4.595974977	2.299121459	0.018848246
ENSG00000105792	2.819492322	1.313250512	3.867794648	1.824385807	3.572682853
ENSG00000105793	34.27326377	27.27670168	30.8727936	27.05961028	17.98262939
ENSG00000105808	0.255253867	17.32794414	3.353527778	2.469221584	10.5017284
ENSG00000105810	16.04707562	68.41274124	21.45087607	24.08260295	14.67433011
ENSG00000105819	72.72460957	93.3319185	84.19694807	115.4397937	62.27185677
ENSG00000105821	71.07963228	54.11995651	48.38577104	75.00129693	34.15872137
ENSG00000105825	0	116.6754002	0.209149596	17.0223119	64.46847283
ENSG00000105829	12.89628321	16.59825948	8.441230389	25.65205842	13.23273704
ENSG00000105835	130.5550025	72.11429769	123.449361	64.97334851	61.54218198
ENSG00000105849	31.03750518	41.43953581	23.10342516	20.74512585	20.50211335
ENSG00000105851	0.001137537	0.188382915	0.006715694	0.000445622	0.09568423
ENSG00000105852	0.22308312	0.005631511	2.839324168	0	0.055317795
ENSG00000105854	355.7271114	111.6892295	63.23332263	240.0422095	93.0309922
ENSG00000105855	2.903258431	125.050943	0.559331465	5.278321832	2.826846591
ENSG00000105856	27.20565763	63.4770161	26.32106974	62.9336536	30.02479648
ENSG00000105865	12.78932576	40.5582012	8.250008303	9.835165696	8.926784847
ENSG00000105866	9.989117846	4.021908508	6.296740835	1.886875382	2.39433591
ENSG00000105875	8.224092764	29.1143768	15.61215487	13.80296475	6.789340643
ENSG00000105877	1.518235499	0.539353014	3.010424765	1.567541673	0.694363942
ENSG00000105879	25.06776816	38.55609824	33.62167929	26.06465608	23.53695763
ENSG00000105880	0	27.52377006	0	0.191201916	0.274447209
ENSG00000105887	102.0027244	231.4363265	109.3457666	69.10922325	145.8898488
ENSG00000105889	2.277541728	8.948025588	2.883177829	1.589741157	38.37943458
ENSG00000105894	0.001624506	174.179752	0.002919246	38.0921027	35.80813212
ENSG00000105926	14.98175937	11.66627629	16.27575684	22.70340465	16.90577997
ENSG00000105928	1.164557394	131.1780228	12.75769913	8.547176886	50.36727134
ENSG00000105929	0.038025838	0.071413111	0.534808282	0.62311594	0.460820251
ENSG00000105939	21.95731586	19.20194761	21.75052293	33.15815798	17.40568388
ENSG00000105948	10.87201009	9.868636338	11.10433242	15.25417257	10.24249621
ENSG00000105953	54.61651382	76.81075045	41.56909956	65.51622539	48.01424693
ENSG00000105954	0	0	0	0	0
ENSG00000105963	33.98923504	1.398008896	10.32383844	3.656178071	0.299297378
ENSG00000105967	0.002099801	0.018926541	0.057242427	0.009063932	0.787792196
ENSG00000105968	276.2074124	274.8479623	252.9770855	279.7828487	293.6229387
ENSG00000105971	40.47940214	56.22373787	75.98638355	45.30370185	137.5417138
ENSG00000105974	17.68400393	209.5948334	117.3575383	48.08779726	420.7578235
ENSG00000105976	59.35507333	88.60297192	120.0732325	44.00317275	163.6822525
ENSG00000105982	4.055689754	3.811903523	5.721008589	1.363601344	1.011638024
ENSG00000105983	82.27652778	74.5546116	70.30944674	43.0971326	41.99998791
ENSG00000105989	0	0.036754133	0.033861947	0.034984134	0.000166951
ENSG00000105991	5.639465879	0.264985354	2.284305569	0.120777247	0
ENSG00000105993	109.8567904	222.9331056	119.0785127	78.29574693	208.9170989
ENSG00000105996	3.570604911	0.924424896	0.626201724	0.058780544	0
ENSG00000105997	14.21212965	2.331137871	1.590816535	0.310189233	0
ENSG00000106003	5.750303508	0.233796591	8.630882202	4.614548316	3.69927701
ENSG00000106004	59.10866796	5.868483216	11.83647772	1.077091816	0
ENSG00000106006	27.79691828	0.281579106	8.595001323	0.374831542	0
ENSG00000106009	53.56641895	40.72730737	51.39429862	24.41910098	23.32566726
ENSG00000106012	15.37137812	22.93389839	17.28835206	14.57103396	11.88300545
ENSG00000106013	0.003075432	3.743486605	0.003361867	0	0.34408788
ENSG00000106018	0.004372065	0.005063765	0.004385921	17.26025194	0.000863658
ENSG00000106025	0.225583805	1.310483585	5.705128135	16.05821404	5.619790852
ENSG00000106028	260.5837227	277.3359551	201.2495162	289.449455	219.1526458
ENSG00000106031	47.37979497	0.027569674	2.257375408	2.928419086	0
ENSG00000106034	0.014247368	26.69644555	0.456123343	2.670386064	16.10427751
ENSG00000106038	7.364184226	0	0.040875318	0	0
ENSG00000106049	50.67604727	53.26370001	44.49196356	48.32179827	38.51273776
ENSG00000106052	257.5309645	94.30756796	49.4713202	48.08779726	59.90035685
ENSG00000106066	32.17720976	3.933270622	5.400344682	11.5469728	0.000166951
ENSG00000106069	4.924438471	0.934282378	1.280396343	1.8645055	0.071938054
ENSG00000106070	26.84950192	219.406904	15.94050617	35.07438672	43.84504015
ENSG00000106077	66.4566409	25.94791233	62.75291512	18.75928974	27.05817103
ENSG00000106078	18.82336825	0.002623688	10.43189006	47.52421368	0.001203408
ENSG00000106080	24.17975072	42.34001308	12.73116748	16.44169491	23.10024297
ENSG00000106086	11.52478762	19.47025847	9.923336999	8.175312473	7.152540484
ENSG00000106089	15.4141007	276.7598114	34.23336172	11.25402344	44.76667739
ENSG00000106100	5.982694483	4.78642875	5.161791088	7.489698359	5.949462227
ENSG00000106105	192.7479395	406.6156281	208.3470799	194.70046	222.3662327
ENSG00000106113	0.076707868	0.343890364	0.450931714	0.020795335	0.010100844
ENSG00000106123	22.76376749	0.12650361	4.885960093	0.157163228	0.360472347
ENSG00000106125	2.907308444	7.776468336	3.189561594	2.292692812	0.332025708
ENSG00000106128	0.001137537	7.584358921	0.165886093	0.000509991	0.000347635
ENSG00000106144	35.63042074	40.69907415	42.56074186	25.83064076	24.14884891
ENSG00000106153	511.8747895	587.5396211	418.4454707	387.8073597	401.1070215
ENSG00000106178	0.310437963	0.130690627	0.003802912	0.007140608	0
ENSG00000106211	836.1771638	160.0544982	572.0150652	359.3360005	581.9948391
ENSG00000106236	2.66652928	304.9649622	0	0.021926263	0
ENSG00000106244	264.5881271	421.2474565	389.3414297	245.4265136	320.8661995
ENSG00000106245	115.4793102	287.7145503	182.2570234	193.8923106	151.5596628
ENSG00000106246	8.84004662	19.215275	13.24482524	5.794284305	6.817706866
ENSG00000106258	0.483017225	3.077648295	0.936025299	0.166631664	0.293215503
ENSG00000106261	22.23318891	79.46502368	21.6601923	12.84138235	14.28249992
ENSG00000106263	274.8704133	260.0210053	290.3951662	277.8500903	205.8978608
ENSG00000106266	68.13622557	48.23564797	39.875151	47.62318766	54.77532075
ENSG00000106268	55.99693118	71.36820085	52.65673781	58.88074129	51.39030926
ENSG00000106278	0.000816384	25.39590406	0.06936751	1.143838034	0.323893569
ENSG00000106290	80.80674664	159.8327433	86.86503759	83.56856543	85.30837502
ENSG00000106299	16.12520443	29.8297937	16.92051989	17.73383075	15.24522673
ENSG00000106302	0.002265297	0.030176479	0.00539894	0.001869665	0.001369273
ENSG00000106304	0.000489623	0	0.000441657	0.001581397	0
ENSG00000106305	47.18308995	34.96440735	30.74460329	52.88038358	41.73868743
